minute_utc,cdn_error_pct,ttfb_p99_ms,ttfb_p50_ms,request_count,5xx_total_pct,edge_pop,status
2024-06-22T01:31:00Z,0.0313,195,68,2324952,0.0188,CDG03,nominal
2024-06-22T01:32:00Z,0.0376,190,66,4065253,0.0226,AMS01,nominal
2024-06-22T01:33:00Z,0.0432,183,64,1194781,0.0259,WAW06,nominal
2024-06-22T01:34:00Z,0.0357,183,64,3654257,0.0214,BUD07,nominal
2024-06-22T01:35:00Z,0.0486,162,57,3383120,0.0292,FRA04,nominal
2024-06-22T01:36:00Z,0.049,172,60,2744697,0.0294,BUD07,nominal
2024-06-22T01:37:00Z,0.0101,177,62,1179322,0.0061,MAD05,nominal
2024-06-22T01:38:00Z,0.0383,194,68,1729098,0.023,AMS01,nominal
2024-06-22T01:39:00Z,0.0415,183,64,1409338,0.0249,AMS01,nominal
2024-06-22T01:40:00Z,0.0187,172,60,2328867,0.0112,HEL11,nominal
2024-06-22T01:41:00Z,0.0363,156,55,1154814,0.0218,ATH08,nominal
2024-06-22T01:42:00Z,0.0331,156,55,1551118,0.0199,STO09,nominal
2024-06-22T01:43:00Z,0.0216,165,58,2381195,0.013,STO09,nominal
2024-06-22T01:44:00Z,0.0406,195,68,2035623,0.0244,LHR02,nominal
2024-06-22T01:45:00Z,0.0247,157,55,2954827,0.0148,LHR02,nominal
2024-06-22T01:46:00Z,0.011,185,65,1182712,0.0066,LHR02,nominal
2024-06-22T01:47:00Z,0.0468,169,59,2618357,0.0281,LHR02,nominal
2024-06-22T01:48:00Z,0.0231,163,57,4011751,0.0139,HEL11,nominal
2024-06-22T01:49:00Z,0.0108,190,66,4343103,0.0065,WAW06,nominal
2024-06-22T01:50:00Z,0.0188,195,68,1294791,0.0113,WAW06,nominal
2024-06-22T01:51:00Z,0.0286,171,60,1333824,0.0172,AMS01,nominal
2024-06-22T01:52:00Z,0.0481,192,67,2735582,0.0289,OSL10,nominal
2024-06-22T01:53:00Z,0.033,164,57,2329194,0.0198,OSL10,nominal
2024-06-22T01:54:00Z,0.0417,183,64,3745199,0.025,BUD07,nominal
2024-06-22T01:55:00Z,0.0472,187,65,4353208,0.0283,AMS01,nominal
2024-06-22T01:56:00Z,0.0372,164,57,3435550,0.0223,ATH08,nominal
2024-06-22T01:57:00Z,0.0496,176,62,3125959,0.0298,HEL11,nominal
2024-06-22T01:58:00Z,0.0321,156,55,3635680,0.0193,STO09,nominal
2024-06-22T01:59:00Z,0.0441,188,66,1580279,0.0265,AMS01,nominal
2024-06-22T02:00:00Z,0.0314,183,64,2950180,0.0188,LHR02,nominal
2024-06-22T02:01:00Z,0.0287,161,56,3721046,0.0172,WAW06,nominal
2024-06-22T02:02:00Z,0.0466,165,58,2844277,0.028,WAW06,nominal
2024-06-22T02:03:00Z,0.0288,181,63,3981228,0.0173,TLL12,nominal
2024-06-22T02:04:00Z,0.0343,185,65,2924005,0.0206,HEL11,nominal
2024-06-22T02:05:00Z,0.047,171,60,2143898,0.0282,ATH08,nominal
2024-06-22T02:06:00Z,0.0108,176,62,2790550,0.0065,LHR02,nominal
2024-06-22T02:07:00Z,0.0183,194,68,1080415,0.011,ATH08,nominal
2024-06-22T02:08:00Z,0.0123,172,60,1266127,0.0074,WAW06,nominal
2024-06-22T02:09:00Z,0.0196,194,68,4198202,0.0118,TLL12,nominal
2024-06-22T02:10:00Z,0.0401,191,67,1993637,0.0241,ATH08,nominal
2024-06-22T02:11:00Z,0.0387,189,66,2570787,0.0232,LHR02,nominal
2024-06-22T02:12:00Z,0.0379,194,68,3453688,0.0227,LHR02,nominal
2024-06-22T02:13:00Z,0.0344,188,66,3593946,0.0206,ATH08,nominal
2024-06-22T02:14:00Z,0.0115,171,60,3193888,0.0069,AMS01,nominal
2024-06-22T02:15:00Z,0.0487,188,66,1189749,0.0292,AMS01,nominal
2024-06-22T02:16:00Z,0.0253,157,55,1056302,0.0152,OSL10,nominal
2024-06-22T02:17:00Z,0.0446,184,64,3986742,0.0268,CDG03,nominal
2024-06-22T02:18:00Z,0.0454,172,60,3597839,0.0272,STO09,nominal
2024-06-22T02:19:00Z,0.0354,175,61,1795619,0.0212,AMS01,nominal
2024-06-22T02:20:00Z,0.0161,156,55,1118906,0.0097,MAD05,nominal
2024-06-22T02:21:00Z,0.045,167,58,4380166,0.027,FRA04,nominal
2024-06-22T02:22:00Z,0.043,195,68,3443517,0.0258,LHR02,nominal
2024-06-22T02:23:00Z,0.0318,177,62,2793246,0.0191,CDG03,nominal
2024-06-22T02:24:00Z,0.034,186,65,1441299,0.0204,TLL12,nominal
2024-06-22T02:25:00Z,0.0162,195,68,2064070,0.0097,OSL10,nominal
2024-06-22T02:26:00Z,0.0207,194,68,3520886,0.0124,ATH08,nominal
2024-06-22T02:27:00Z,0.0335,190,66,1882555,0.0201,WAW06,nominal
2024-06-22T02:28:00Z,0.0207,191,67,2440985,0.0124,LHR02,nominal
2024-06-22T02:29:00Z,0.0245,162,57,2040315,0.0147,ATH08,nominal
2024-06-22T02:30:00Z,0.0483,193,68,4116947,0.029,MAD05,nominal
2024-06-22T02:31:00Z,0.0381,188,66,3966280,0.0229,LHR02,nominal
2024-06-22T02:32:00Z,0.0359,183,64,1378207,0.0215,FRA04,nominal
2024-06-22T02:33:00Z,0.0472,180,63,2063978,0.0283,ATH08,nominal
2024-06-22T02:34:00Z,0.0329,179,63,865786,0.0197,CDG03,nominal
2024-06-22T02:35:00Z,0.029,188,66,3479874,0.0174,ATH08,nominal
2024-06-22T02:36:00Z,0.0402,155,54,2407170,0.0241,ATH08,nominal
2024-06-22T02:37:00Z,0.039,183,64,3839616,0.0234,WAW06,nominal
2024-06-22T02:38:00Z,0.0363,173,61,3209723,0.0218,WAW06,nominal
2024-06-22T02:39:00Z,0.0289,169,59,3977170,0.0173,STO09,nominal
2024-06-22T02:40:00Z,0.037,174,61,4268127,0.0222,WAW06,nominal
2024-06-22T02:41:00Z,0.0265,170,59,2200535,0.0159,CDG03,nominal
2024-06-22T02:42:00Z,0.0182,185,65,2442705,0.0109,STO09,nominal
2024-06-22T02:43:00Z,0.0231,159,56,4197772,0.0139,HEL11,nominal
2024-06-22T02:44:00Z,0.0442,180,63,2949834,0.0265,LHR02,nominal
2024-06-22T02:45:00Z,0.0145,190,66,4005850,0.0087,FRA04,nominal
2024-06-22T02:46:00Z,0.0334,175,61,2087885,0.02,WAW06,nominal
2024-06-22T02:47:00Z,0.0432,168,59,2730669,0.0259,HEL11,nominal
2024-06-22T02:48:00Z,0.0282,163,57,2422519,0.0169,STO09,nominal
2024-06-22T02:49:00Z,0.0308,192,67,3816011,0.0185,TLL12,nominal
2024-06-22T02:50:00Z,0.0176,158,55,1849522,0.0106,MAD05,nominal
2024-06-22T02:51:00Z,0.0334,182,64,4076904,0.02,BUD07,nominal
2024-06-22T02:52:00Z,0.0488,158,55,3916951,0.0293,CDG03,nominal
2024-06-22T02:53:00Z,0.02,175,61,3239166,0.012,CDG03,nominal
2024-06-22T02:54:00Z,0.0164,164,57,2047013,0.0098,OSL10,nominal
2024-06-22T02:55:00Z,0.0192,187,65,3883900,0.0115,FRA04,nominal
2024-06-22T02:56:00Z,0.0326,156,55,3816622,0.0196,FRA04,nominal
2024-06-22T02:57:00Z,0.0138,163,57,3160905,0.0083,HEL11,nominal
2024-06-22T02:58:00Z,0.0281,185,65,3551956,0.0169,MAD05,nominal
2024-06-22T02:59:00Z,0.0129,171,60,1160281,0.0077,STO09,nominal
2024-06-22T03:00:00Z,0.0271,176,62,2734188,0.0163,STO09,nominal
2024-06-22T03:01:00Z,0.0281,167,58,4227546,0.0169,OSL10,nominal
2024-06-22T03:02:00Z,0.0308,155,54,2169725,0.0185,LHR02,nominal
2024-06-22T03:03:00Z,0.0258,162,57,3633006,0.0155,ATH08,nominal
2024-06-22T03:04:00Z,0.0111,156,55,1480132,0.0067,MAD05,nominal
2024-06-22T03:05:00Z,0.0408,169,59,2372420,0.0245,MAD05,nominal
2024-06-22T03:06:00Z,0.0428,159,56,1430785,0.0257,LHR02,nominal
2024-06-22T03:07:00Z,0.0256,183,64,2708459,0.0154,TLL12,nominal
2024-06-22T03:08:00Z,0.0108,185,65,3565692,0.0065,LHR02,nominal
2024-06-22T03:09:00Z,0.0112,167,58,3866340,0.0067,STO09,nominal
2024-06-22T03:10:00Z,0.0221,176,62,2536117,0.0133,ATH08,nominal
2024-06-22T03:11:00Z,0.0484,176,62,3265175,0.029,WAW06,nominal
2024-06-22T03:12:00Z,0.0348,174,61,2424639,0.0209,WAW06,nominal
2024-06-22T03:13:00Z,0.0401,186,65,1936755,0.0241,LHR02,nominal
2024-06-22T03:14:00Z,0.0277,171,60,2201000,0.0166,HEL11,nominal
2024-06-22T03:15:00Z,0.0217,190,66,3438338,0.013,STO09,nominal
2024-06-22T03:16:00Z,0.0234,193,68,3418992,0.014,WAW06,nominal
2024-06-22T03:17:00Z,0.0253,157,55,2811792,0.0152,CDG03,nominal
2024-06-22T03:18:00Z,0.0486,158,55,1187657,0.0292,HEL11,nominal
2024-06-22T03:19:00Z,0.0378,183,64,3461337,0.0227,FRA04,nominal
2024-06-22T03:20:00Z,0.0111,193,68,1326094,0.0067,ATH08,nominal
2024-06-22T03:21:00Z,0.012,155,54,1546202,0.0072,ATH08,nominal
2024-06-22T03:22:00Z,0.0435,165,58,3901043,0.0261,FRA04,nominal
2024-06-22T03:23:00Z,0.0309,183,64,2331978,0.0185,BUD07,nominal
2024-06-22T03:24:00Z,0.0273,187,65,2311180,0.0164,AMS01,nominal
2024-06-22T03:25:00Z,0.0436,172,60,1145160,0.0262,BUD07,nominal
2024-06-22T03:26:00Z,0.0126,179,63,1590757,0.0076,ATH08,nominal
2024-06-22T03:27:00Z,0.0461,173,61,2246777,0.0277,STO09,nominal
2024-06-22T03:28:00Z,0.0145,169,59,1780006,0.0087,MAD05,nominal
2024-06-22T03:29:00Z,0.0285,188,66,3584743,0.0171,STO09,nominal
2024-06-22T03:30:00Z,0.0409,167,58,2769186,0.0245,BUD07,nominal
2024-06-22T03:31:00Z,0.0401,190,66,3108985,0.0241,WAW06,nominal
2024-06-22T03:32:00Z,0.0331,184,64,1138049,0.0199,TLL12,nominal
2024-06-22T03:33:00Z,0.027,155,54,811867,0.0162,AMS01,nominal
2024-06-22T03:34:00Z,0.0139,186,65,1042164,0.0083,HEL11,nominal
2024-06-22T03:35:00Z,0.0403,174,61,3810347,0.0242,WAW06,nominal
2024-06-22T03:36:00Z,0.0416,186,65,1226915,0.025,TLL12,nominal
2024-06-22T03:37:00Z,0.0452,167,58,3160984,0.0271,CDG03,nominal
2024-06-22T03:38:00Z,0.0396,163,57,1786514,0.0238,OSL10,nominal
2024-06-22T03:39:00Z,0.0464,171,60,2472733,0.0278,CDG03,nominal
2024-06-22T03:40:00Z,0.0114,158,55,2431293,0.0068,HEL11,nominal
2024-06-22T03:41:00Z,0.0116,165,58,2906892,0.007,TLL12,nominal
2024-06-22T03:42:00Z,0.0261,181,63,2297234,0.0157,CDG03,nominal
2024-06-22T03:43:00Z,0.0171,159,56,2404934,0.0103,STO09,nominal
2024-06-22T03:44:00Z,0.0453,182,64,1918150,0.0272,AMS01,nominal
2024-06-22T03:45:00Z,0.0362,188,66,2355538,0.0217,LHR02,nominal
2024-06-22T03:46:00Z,0.0434,168,59,1813974,0.026,FRA04,nominal
2024-06-22T03:47:00Z,0.0146,178,62,2032828,0.0088,TLL12,nominal
2024-06-22T03:48:00Z,0.0156,177,62,3106667,0.0094,HEL11,nominal
2024-06-22T03:49:00Z,0.0181,165,58,924892,0.0109,LHR02,nominal
2024-06-22T03:50:00Z,0.0133,179,63,3313101,0.008,MAD05,nominal
2024-06-22T03:51:00Z,0.0272,171,60,3003512,0.0163,STO09,nominal
2024-06-22T03:52:00Z,0.0414,186,65,4179032,0.0248,TLL12,nominal
2024-06-22T03:53:00Z,0.0266,172,60,4020010,0.016,AMS01,nominal
2024-06-22T03:54:00Z,0.0479,180,63,2016640,0.0287,ATH08,nominal
2024-06-22T03:55:00Z,0.0499,183,64,2257517,0.0299,FRA04,nominal
2024-06-22T03:56:00Z,0.032,193,68,3936410,0.0192,FRA04,nominal
2024-06-22T03:57:00Z,0.0292,157,55,2769857,0.0175,OSL10,nominal
2024-06-22T03:58:00Z,0.0271,195,68,990485,0.0163,ATH08,nominal
2024-06-22T03:59:00Z,0.0352,178,62,2074215,0.0211,OSL10,nominal
2024-06-22T04:00:00Z,0.018,182,64,4428941,0.0108,WAW06,nominal
2024-06-22T04:01:00Z,0.0352,174,61,1570560,0.0211,TLL12,nominal
2024-06-22T04:02:00Z,0.0306,165,58,4421943,0.0184,WAW06,nominal
2024-06-22T04:03:00Z,0.0394,182,64,2419477,0.0236,BUD07,nominal
2024-06-22T04:04:00Z,0.0146,195,68,3298709,0.0088,AMS01,nominal
2024-06-22T04:05:00Z,0.0306,179,63,3588663,0.0184,FRA04,nominal
2024-06-22T04:06:00Z,0.042,171,60,4089837,0.0252,LHR02,nominal
2024-06-22T04:07:00Z,0.0276,190,66,3100309,0.0166,STO09,nominal
2024-06-22T04:08:00Z,0.0229,178,62,2776492,0.0137,OSL10,nominal
2024-06-22T04:09:00Z,0.0379,176,62,1845890,0.0227,WAW06,nominal
2024-06-22T04:10:00Z,0.0179,186,65,3414157,0.0107,HEL11,nominal
2024-06-22T04:11:00Z,0.0481,185,65,4373033,0.0289,LHR02,nominal
2024-06-22T04:12:00Z,0.0142,190,66,4233670,0.0085,MAD05,nominal
2024-06-22T04:13:00Z,0.0494,173,61,3940551,0.0296,WAW06,nominal
2024-06-22T04:14:00Z,0.0213,162,57,1530661,0.0128,STO09,nominal
2024-06-22T04:15:00Z,0.0413,166,58,1305816,0.0248,HEL11,nominal
2024-06-22T04:16:00Z,0.0244,167,58,2889017,0.0146,CDG03,nominal
2024-06-22T04:17:00Z,0.0217,191,67,2633648,0.013,LHR02,nominal
2024-06-22T04:18:00Z,0.0472,159,56,1623417,0.0283,CDG03,nominal
2024-06-22T04:19:00Z,0.0377,167,58,3615433,0.0226,FRA04,nominal
2024-06-22T04:20:00Z,0.0473,163,57,2347672,0.0284,TLL12,nominal
2024-06-22T04:21:00Z,0.0473,184,64,3924348,0.0284,FRA04,nominal
2024-06-22T04:22:00Z,0.0234,168,59,1484602,0.014,AMS01,nominal
2024-06-22T04:23:00Z,0.031,155,54,3419144,0.0186,BUD07,nominal
2024-06-22T04:24:00Z,0.0292,183,64,2806919,0.0175,ATH08,nominal
2024-06-22T04:25:00Z,0.0329,184,64,1172785,0.0197,ATH08,nominal
2024-06-22T04:26:00Z,0.0337,156,55,3096448,0.0202,MAD05,nominal
2024-06-22T04:27:00Z,0.0252,181,63,1151202,0.0151,WAW06,nominal
2024-06-22T04:28:00Z,0.0242,168,59,2224259,0.0145,MAD05,nominal
2024-06-22T04:29:00Z,0.0415,180,63,1013765,0.0249,TLL12,nominal
2024-06-22T04:30:00Z,0.0304,191,67,1604539,0.0182,LHR02,nominal
2024-06-22T04:31:00Z,0.0471,185,65,4412177,0.0283,OSL10,nominal
2024-06-22T04:32:00Z,0.0212,194,68,1756219,0.0127,FRA04,nominal
2024-06-22T04:33:00Z,0.0275,168,59,3050856,0.0165,TLL12,nominal
2024-06-22T04:34:00Z,0.0278,179,63,1623360,0.0167,BUD07,nominal
2024-06-22T04:35:00Z,0.036,178,62,2515262,0.0216,FRA04,nominal
2024-06-22T04:36:00Z,0.0315,186,65,1257131,0.0189,WAW06,nominal
2024-06-22T04:37:00Z,0.0234,172,60,1196297,0.014,ATH08,nominal
2024-06-22T04:38:00Z,0.0219,187,65,3101821,0.0131,BUD07,nominal
2024-06-22T04:39:00Z,0.0115,180,63,3720366,0.0069,STO09,nominal
2024-06-22T04:40:00Z,0.0403,193,68,3482224,0.0242,CDG03,nominal
2024-06-22T04:41:00Z,0.0375,168,59,1269298,0.0225,STO09,nominal
2024-06-22T04:42:00Z,0.0399,183,64,932140,0.0239,WAW06,nominal
2024-06-22T04:43:00Z,0.0487,182,64,2770156,0.0292,LHR02,nominal
2024-06-22T04:44:00Z,0.0128,171,60,3487817,0.0077,LHR02,nominal
2024-06-22T04:45:00Z,0.0249,184,64,3503617,0.0149,HEL11,nominal
2024-06-22T04:46:00Z,0.0303,189,66,3315928,0.0182,WAW06,nominal
2024-06-22T04:47:00Z,0.0304,170,59,3852363,0.0182,CDG03,nominal
2024-06-22T04:48:00Z,0.0101,195,68,2577431,0.0061,STO09,nominal
2024-06-22T04:49:00Z,0.0347,169,59,2395051,0.0208,WAW06,nominal
2024-06-22T04:50:00Z,0.0232,183,64,3067960,0.0139,ATH08,nominal
2024-06-22T04:51:00Z,0.0129,190,66,3501994,0.0077,WAW06,nominal
2024-06-22T04:52:00Z,0.0463,177,62,3329640,0.0278,ATH08,nominal
2024-06-22T04:53:00Z,0.0373,172,60,3480807,0.0224,MAD05,nominal
2024-06-22T04:54:00Z,0.0153,156,55,1700276,0.0092,AMS01,nominal
2024-06-22T04:55:00Z,0.013,179,63,1603198,0.0078,STO09,nominal
2024-06-22T04:56:00Z,0.0228,186,65,4334191,0.0137,ATH08,nominal
2024-06-22T04:57:00Z,0.03,158,55,1340962,0.018,FRA04,nominal
2024-06-22T04:58:00Z,0.0211,178,62,3096371,0.0127,STO09,nominal
2024-06-22T04:59:00Z,0.0105,182,64,4499257,0.0063,LHR02,nominal
2024-06-22T05:00:00Z,0.0295,174,61,1729402,0.0177,MAD05,nominal
2024-06-22T05:01:00Z,0.0351,170,59,1069022,0.0211,ATH08,nominal
2024-06-22T05:02:00Z,0.0333,174,61,906631,0.02,AMS01,nominal
2024-06-22T05:03:00Z,0.0309,170,59,1395803,0.0185,BUD07,nominal
2024-06-22T05:04:00Z,0.0313,191,67,1342197,0.0188,BUD07,nominal
2024-06-22T05:05:00Z,0.0355,164,57,1053786,0.0213,TLL12,nominal
2024-06-22T05:06:00Z,0.0332,179,63,1913029,0.0199,OSL10,nominal
2024-06-22T05:07:00Z,0.0335,184,64,2883610,0.0201,FRA04,nominal
2024-06-22T05:08:00Z,0.0475,188,66,1687016,0.0285,MAD05,nominal
2024-06-22T05:09:00Z,0.0343,157,55,945580,0.0206,OSL10,nominal
2024-06-22T05:10:00Z,0.0469,164,57,3746925,0.0281,LHR02,nominal
2024-06-22T05:11:00Z,0.0135,159,56,1328698,0.0081,OSL10,nominal
2024-06-22T05:12:00Z,0.0322,159,56,3158904,0.0193,FRA04,nominal
2024-06-22T05:13:00Z,0.0324,174,61,1238212,0.0194,LHR02,nominal
2024-06-22T05:14:00Z,0.0404,188,66,1910006,0.0242,ATH08,nominal
2024-06-22T05:15:00Z,0.0233,172,60,2074691,0.014,STO09,nominal
2024-06-22T05:16:00Z,0.0379,181,63,2317685,0.0227,BUD07,nominal
2024-06-22T05:17:00Z,0.0389,183,64,1350975,0.0233,AMS01,nominal
2024-06-22T05:18:00Z,0.0206,159,56,2319582,0.0124,BUD07,nominal
2024-06-22T05:19:00Z,0.0362,175,61,2940071,0.0217,WAW06,nominal
2024-06-22T05:20:00Z,0.0417,187,65,2456193,0.025,WAW06,nominal
2024-06-22T05:21:00Z,0.0409,193,68,3314076,0.0245,BUD07,nominal
2024-06-22T05:22:00Z,0.0132,190,66,2926036,0.0079,LHR02,nominal
2024-06-22T05:23:00Z,0.0186,165,58,1917746,0.0112,TLL12,nominal
2024-06-22T05:24:00Z,0.0489,157,55,1554067,0.0293,WAW06,nominal
2024-06-22T05:25:00Z,0.0194,182,64,1690649,0.0116,HEL11,nominal
2024-06-22T05:26:00Z,0.0362,191,67,3205163,0.0217,TLL12,nominal
2024-06-22T05:27:00Z,0.025,191,67,2200022,0.015,BUD07,nominal
2024-06-22T05:28:00Z,0.0337,191,67,4355353,0.0202,FRA04,nominal
2024-06-22T05:29:00Z,0.0448,195,68,3936289,0.0269,LHR02,nominal
2024-06-22T05:30:00Z,0.0264,173,61,807420,0.0158,LHR02,nominal
2024-06-22T05:31:00Z,0.0364,191,67,2559242,0.0218,MAD05,nominal
2024-06-22T05:32:00Z,0.0156,182,64,2555008,0.0094,LHR02,nominal
2024-06-22T05:33:00Z,0.0266,195,68,1516470,0.016,CDG03,nominal
2024-06-22T05:34:00Z,0.0446,173,61,1324848,0.0268,ATH08,nominal
2024-06-22T05:35:00Z,0.0274,161,56,881198,0.0164,TLL12,nominal
2024-06-22T05:36:00Z,0.043,170,59,1312086,0.0258,CDG03,nominal
2024-06-22T05:37:00Z,0.0437,187,65,2474957,0.0262,TLL12,nominal
2024-06-22T05:38:00Z,0.0279,184,64,2285982,0.0167,AMS01,nominal
2024-06-22T05:39:00Z,0.0456,171,60,1812265,0.0274,BUD07,nominal
2024-06-22T05:40:00Z,0.0264,174,61,2170258,0.0158,HEL11,nominal
2024-06-22T05:41:00Z,0.0496,178,62,1671525,0.0298,HEL11,nominal
2024-06-22T05:42:00Z,0.0183,161,56,1388743,0.011,WAW06,nominal
2024-06-22T05:43:00Z,0.0204,172,60,3579863,0.0122,OSL10,nominal
2024-06-22T05:44:00Z,0.045,156,55,3448825,0.027,BUD07,nominal
2024-06-22T05:45:00Z,0.0341,163,57,2869560,0.0205,AMS01,nominal
2024-06-22T05:46:00Z,0.035,170,59,3136809,0.021,WAW06,nominal
2024-06-22T05:47:00Z,0.0375,160,56,1096914,0.0225,OSL10,nominal
2024-06-22T05:48:00Z,0.0422,174,61,2523231,0.0253,WAW06,nominal
2024-06-22T05:49:00Z,0.0232,170,59,3850777,0.0139,FRA04,nominal
2024-06-22T05:50:00Z,0.0438,190,66,3705466,0.0263,HEL11,nominal
2024-06-22T05:51:00Z,0.0162,192,67,2314685,0.0097,MAD05,nominal
2024-06-22T05:52:00Z,0.0381,187,65,4374628,0.0229,HEL11,nominal
2024-06-22T05:53:00Z,0.0176,182,64,3800187,0.0106,MAD05,nominal
2024-06-22T05:54:00Z,0.0316,178,62,4367127,0.019,TLL12,nominal
2024-06-22T05:55:00Z,0.0251,185,65,3469158,0.0151,FRA04,nominal
2024-06-22T05:56:00Z,0.0265,195,68,3294032,0.0159,TLL12,nominal
2024-06-22T05:57:00Z,0.0401,194,68,1422100,0.0241,CDG03,nominal
2024-06-22T05:58:00Z,0.016,192,67,3807245,0.0096,TLL12,nominal
2024-06-22T05:59:00Z,0.0464,173,61,3256772,0.0278,FRA04,nominal
2024-06-22T06:00:00Z,0.0289,193,68,4076754,0.0173,BUD07,nominal
2024-06-22T06:01:00Z,0.0478,179,63,1011890,0.0287,TLL12,nominal
2024-06-22T06:02:00Z,0.0416,158,55,4265195,0.025,ATH08,nominal
2024-06-22T06:03:00Z,0.0294,170,59,1576677,0.0176,BUD07,nominal
2024-06-22T06:04:00Z,0.0463,164,57,4480979,0.0278,OSL10,nominal
2024-06-22T06:05:00Z,0.0218,179,63,3058031,0.0131,WAW06,nominal
2024-06-22T06:06:00Z,0.0486,156,55,4032358,0.0292,WAW06,nominal
2024-06-22T06:07:00Z,0.0426,167,58,4496587,0.0256,BUD07,nominal
2024-06-22T06:08:00Z,0.0306,176,62,1747733,0.0184,OSL10,nominal
2024-06-22T06:09:00Z,0.0348,170,59,2988416,0.0209,STO09,nominal
2024-06-22T06:10:00Z,0.0262,191,67,2384164,0.0157,OSL10,nominal
2024-06-22T06:11:00Z,0.0378,159,56,4429520,0.0227,HEL11,nominal
2024-06-22T06:12:00Z,0.0381,182,64,2373583,0.0229,MAD05,nominal
2024-06-22T06:13:00Z,0.0395,193,68,1013110,0.0237,BUD07,nominal
2024-06-22T06:14:00Z,0.0325,186,65,1881029,0.0195,MAD05,nominal
2024-06-22T06:15:00Z,0.0155,160,56,1641881,0.0093,FRA04,nominal
2024-06-22T06:16:00Z,0.0127,174,61,1701686,0.0076,STO09,nominal
2024-06-22T06:17:00Z,0.021,174,61,3723181,0.0126,WAW06,nominal
2024-06-22T06:18:00Z,0.0401,179,63,1183112,0.0241,TLL12,nominal
2024-06-22T06:19:00Z,0.0477,156,55,2281757,0.0286,OSL10,nominal
2024-06-22T06:20:00Z,0.0202,172,60,2922704,0.0121,WAW06,nominal
2024-06-22T06:21:00Z,0.0103,180,63,1350285,0.0062,WAW06,nominal
2024-06-22T06:22:00Z,0.0316,195,68,4489351,0.019,STO09,nominal
2024-06-22T06:23:00Z,0.0306,171,60,4409381,0.0184,MAD05,nominal
2024-06-22T06:24:00Z,0.0377,175,61,2626509,0.0226,BUD07,nominal
2024-06-22T06:25:00Z,0.0327,178,62,2184448,0.0196,OSL10,nominal
2024-06-22T06:26:00Z,0.0132,189,66,1155957,0.0079,ATH08,nominal
2024-06-22T06:27:00Z,0.0402,184,64,2572632,0.0241,FRA04,nominal
2024-06-22T06:28:00Z,0.0347,163,57,890988,0.0208,FRA04,nominal
2024-06-22T06:29:00Z,0.0249,180,63,1498926,0.0149,LHR02,nominal
2024-06-22T06:30:00Z,0.0142,156,55,3265889,0.0085,ATH08,nominal
2024-06-22T06:31:00Z,0.0489,165,58,3290305,0.0293,AMS01,nominal
2024-06-22T06:32:00Z,0.0196,165,58,1822709,0.0118,STO09,nominal
2024-06-22T06:33:00Z,0.0164,178,62,3227900,0.0098,STO09,nominal
2024-06-22T06:34:00Z,0.0106,177,62,3765547,0.0064,CDG03,nominal
2024-06-22T06:35:00Z,0.0168,176,62,1422894,0.0101,AMS01,nominal
2024-06-22T06:36:00Z,0.016,164,57,2758845,0.0096,BUD07,nominal
2024-06-22T06:37:00Z,0.0255,174,61,4370516,0.0153,OSL10,nominal
2024-06-22T06:38:00Z,0.0263,162,57,2932650,0.0158,BUD07,nominal
2024-06-22T06:39:00Z,0.0137,166,58,2053159,0.0082,WAW06,nominal
2024-06-22T06:40:00Z,0.0219,179,63,2080242,0.0131,WAW06,nominal
2024-06-22T06:41:00Z,0.0334,172,60,3207523,0.02,WAW06,nominal
2024-06-22T06:42:00Z,0.0452,169,59,2259141,0.0271,ATH08,nominal
2024-06-22T06:43:00Z,0.0158,169,59,3832693,0.0095,HEL11,nominal
2024-06-22T06:44:00Z,0.0419,176,62,2387796,0.0251,STO09,nominal
2024-06-22T06:45:00Z,0.0492,177,62,3891582,0.0295,WAW06,nominal
2024-06-22T06:46:00Z,0.0369,163,57,2681394,0.0221,OSL10,nominal
2024-06-22T06:47:00Z,0.0425,195,68,4487369,0.0255,HEL11,nominal
2024-06-22T06:48:00Z,0.04,179,63,2831789,0.024,MAD05,nominal
2024-06-22T06:49:00Z,0.0341,187,65,4122935,0.0205,STO09,nominal
2024-06-22T06:50:00Z,0.0336,192,67,3579479,0.0202,OSL10,nominal
2024-06-22T06:51:00Z,0.0353,184,64,1002400,0.0212,OSL10,nominal
2024-06-22T06:52:00Z,0.0193,174,61,4487325,0.0116,FRA04,nominal
2024-06-22T06:53:00Z,0.0366,177,62,2671892,0.022,OSL10,nominal
2024-06-22T06:54:00Z,0.0207,160,56,4261173,0.0124,MAD05,nominal
2024-06-22T06:55:00Z,0.0395,184,64,915484,0.0237,FRA04,nominal
2024-06-22T06:56:00Z,0.0296,165,58,4459457,0.0178,WAW06,nominal
2024-06-22T06:57:00Z,0.0494,159,56,1374590,0.0296,CDG03,nominal
2024-06-22T06:58:00Z,0.0443,158,55,1837968,0.0266,WAW06,nominal
2024-06-22T06:59:00Z,0.0414,159,56,2763315,0.0248,HEL11,nominal
2024-06-22T07:00:00Z,0.0416,192,67,3256172,0.025,CDG03,nominal
2024-06-22T07:01:00Z,0.0291,184,64,1859487,0.0175,HEL11,nominal
2024-06-22T07:02:00Z,0.0442,194,68,2088107,0.0265,CDG03,nominal
2024-06-22T07:03:00Z,0.0419,194,68,4365106,0.0251,CDG03,nominal
2024-06-22T07:04:00Z,0.0178,161,56,1138789,0.0107,HEL11,nominal
