study_id,paper_doi,condition,participant_id,dv_primary,dv_secondary,manipulation_check,age,gender,education,session_date,response_time_ms,attrition_flag,note
S1217,10.1073/pnas.1209746109,control,P01217,4.156,5.502,7.12,61,F,Other,2019-07-05,2073667,0,upd1_extended_row_1217
S1218,10.1177/0956797614520714,treatment_a,P01218,4.182,3.989,6.29,42,NB,BA,2019-11-04,885562,0,upd1_extended_row_1218
S1219,10.1037/pspa0000226,control,P01219,2.382,4.092,4.62,60,F,MA,2019-02-05,1459069,0,upd1_extended_row_1219
S1220,10.1073/pnas.1209746109,control,P01220,3.836,4.881,5.76,58,M,Other,2019-09-25,1485975,0,upd1_extended_row_1220
S1221,10.1037/pspa0000226,control,P01221,4.522,3.465,3.36,34,F,HS,2019-08-21,377045,0,upd1_extended_row_1221
S1222,10.1073/pnas.1209746109,treatment_a,P01222,4.016,3.455,4.81,48,NB,MA,2019-08-07,1803294,0,upd1_extended_row_1222
S1223,10.1037/pspa0000226,treatment_b,P01223,4.473,2.847,6.07,55,F,HS,2019-12-12,624347,0,upd1_extended_row_1223
S1224,10.1177/0956797615575277,control,P01224,6.79,3.179,4.53,38,F,BA,2019-10-04,2171279,0,upd1_extended_row_1224
S1225,10.1177/0956797615575277,treatment_a,P01225,4.704,2.962,6.08,41,M,Other,2019-02-13,789336,0,upd1_extended_row_1225
S1226,10.1177/0956797614520714,treatment_a,P01226,2.278,4.178,4.66,48,NB,BA,2019-06-26,464495,0,upd1_extended_row_1226
S1227,10.1177/0956797614520714,control,P01227,2.555,2.705,4.56,23,M,HS,2019-08-07,484157,0,upd1_extended_row_1227
S1228,10.1177/0956797614520714,control,P01228,2.815,3.096,3.3,56,M,BA,2019-12-28,512327,0,upd1_extended_row_1228
S1229,10.1177/0956797614520714,control,P01229,4.603,2.356,6.02,27,NB,HS,2019-03-04,1771752,0,upd1_extended_row_1229
S1230,10.1073/pnas.1209746109,treatment_b,P01230,7.216,2.77,5.71,52,M,HS,2019-03-01,2109013,0,upd1_extended_row_1230
S1231,10.1073/pnas.1209746109,treatment_b,P01231,5.629,3.868,4.86,35,F,PhD,2019-12-28,1123199,0,upd1_extended_row_1231
S1232,10.1177/0956797615575277,treatment_b,P01232,4.584,2.931,4.34,57,M,PhD,2019-12-19,1423344,0,upd1_extended_row_1232
S1233,10.1177/0956797615575277,treatment_a,P01233,4.184,4.086,5.54,41,F,Other,2019-07-11,225216,0,upd1_extended_row_1233
S1234,10.1177/0956797615575277,control,P01234,2.223,4.521,6.1,21,M,MA,2019-11-20,1826835,0,upd1_extended_row_1234
S1235,10.1073/pnas.1209746109,treatment_a,P01235,4.256,3.234,4.03,23,F,HS,2019-06-19,539078,0,upd1_extended_row_1235
S1236,10.1177/0956797615575277,treatment_b,P01236,5.5,4.029,4.74,55,M,HS,2019-06-08,1246860,0,upd1_extended_row_1236
S1237,10.1073/pnas.1209746109,control,P01237,5.223,2.555,5.09,32,M,PhD,2019-03-24,2379704,0,upd1_extended_row_1237
S1238,10.1037/pspa0000226,treatment_b,P01238,5.709,3.72,4.43,34,F,PhD,2019-04-08,518657,0,upd1_extended_row_1238
S1239,10.1177/0956797615575277,treatment_a,P01239,6.0,5.145,3.77,32,M,PhD,2019-10-21,735865,0,upd1_extended_row_1239
S1240,10.1073/pnas.1209746109,treatment_b,P01240,3.554,3.139,4.57,22,NB,BA,2019-07-05,1888729,0,upd1_extended_row_1240
S1241,10.1073/pnas.1209746109,treatment_a,P01241,4.079,3.298,4.89,63,NB,BA,2019-04-12,2202746,0,upd1_extended_row_1241
S1242,10.1177/0956797614520714,treatment_b,P01242,7.135,5.055,5.09,55,NB,Other,2019-03-02,1749988,0,upd1_extended_row_1242
S1243,10.1177/0956797615575277,treatment_b,P01243,3.536,5.213,5.44,44,M,BA,2019-03-26,1332439,1,upd1_extended_row_1243
S1244,10.1073/pnas.1209746109,control,P01244,3.832,3.156,3.57,32,F,Other,2019-09-14,1559148,0,upd1_extended_row_1244
S1245,10.1037/pspa0000226,treatment_b,P01245,6.289,5.033,5.71,57,F,HS,2019-10-25,1577059,0,upd1_extended_row_1245
S1246,10.1177/0956797615575277,treatment_b,P01246,3.451,4.674,3.98,54,F,HS,2019-03-04,922814,0,upd1_extended_row_1246
S1247,10.1073/pnas.1209746109,control,P01247,5.894,3.171,5.0,56,M,PhD,2019-09-13,1020955,0,upd1_extended_row_1247
S1248,10.1177/0956797614520714,treatment_b,P01248,5.078,3.131,3.62,54,M,MA,2019-11-12,1774144,0,upd1_extended_row_1248
S1249,10.1177/0956797615575277,treatment_b,P01249,3.884,4.381,5.04,36,M,BA,2019-10-02,918366,0,upd1_extended_row_1249
S1250,10.1073/pnas.1209746109,treatment_a,P01250,3.822,2.171,4.76,52,F,MA,2019-05-15,556559,0,upd1_extended_row_1250
S1251,10.1177/0956797615575277,treatment_b,P01251,4.575,3.664,5.29,60,F,HS,2019-09-25,1840517,0,upd1_extended_row_1251
S1252,10.1037/pspa0000226,control,P01252,4.177,4.657,6.12,48,F,MA,2019-03-20,502233,0,upd1_extended_row_1252
S1253,10.1073/pnas.1209746109,control,P01253,4.981,3.892,5.09,20,F,BA,2019-05-28,1820979,0,upd1_extended_row_1253
S1254,10.1037/pspa0000226,treatment_b,P01254,4.54,4.126,4.65,35,M,Other,2019-04-28,775129,1,upd1_extended_row_1254
S1255,10.1073/pnas.1209746109,treatment_a,P01255,3.454,2.74,4.32,18,F,BA,2019-09-08,837819,0,upd1_extended_row_1255
S1256,10.1177/0956797614520714,control,P01256,4.936,2.697,4.39,44,F,MA,2019-03-02,1423392,0,upd1_extended_row_1256
S1257,10.1037/pspa0000226,treatment_a,P01257,2.042,2.462,7.02,43,F,Other,2019-10-17,1397680,0,upd1_extended_row_1257
S1258,10.1177/0956797615575277,treatment_b,P01258,4.511,6.044,5.37,21,F,BA,2019-05-09,1860066,0,upd1_extended_row_1258
S1259,10.1177/0956797615575277,treatment_b,P01259,4.766,4.468,4.36,58,F,HS,2019-07-05,1368244,0,upd1_extended_row_1259
S1260,10.1177/0956797615575277,treatment_a,P01260,4.823,6.285,5.11,26,F,Other,2019-08-05,2147911,0,upd1_extended_row_1260
S1261,10.1073/pnas.1209746109,control,P01261,6.897,5.13,5.37,45,M,BA,2019-01-04,577464,0,upd1_extended_row_1261
S1262,10.1037/pspa0000226,control,P01262,3.586,3.378,5.51,38,M,BA,2019-09-24,1017422,0,upd1_extended_row_1262
S1263,10.1177/0956797614520714,treatment_b,P01263,3.066,2.659,5.51,18,M,BA,2019-03-17,1402567,0,upd1_extended_row_1263
S1264,10.1037/pspa0000226,treatment_a,P01264,4.864,3.383,6.74,22,NB,PhD,2019-01-28,833548,0,upd1_extended_row_1264
S1265,10.1177/0956797614520714,treatment_b,P01265,6.217,3.121,5.32,60,F,HS,2019-06-05,1813384,1,upd1_extended_row_1265
S1266,10.1073/pnas.1209746109,treatment_a,P01266,5.583,4.227,5.55,49,F,PhD,2019-06-07,1408911,0,upd1_extended_row_1266
S1267,10.1177/0956797614520714,treatment_a,P01267,5.526,3.123,4.91,52,M,Other,2019-02-28,1895450,0,upd1_extended_row_1267
S1268,10.1177/0956797614520714,treatment_a,P01268,4.7,3.687,5.35,63,NB,Other,2019-09-23,1477013,0,upd1_extended_row_1268
S1269,10.1073/pnas.1209746109,control,P01269,4.856,3.322,4.45,61,F,Other,2019-11-06,1130788,0,upd1_extended_row_1269
S1270,10.1177/0956797614520714,control,P01270,3.378,3.995,5.07,61,M,Other,2019-12-07,783514,0,upd1_extended_row_1270
S1271,10.1073/pnas.1209746109,treatment_a,P01271,4.346,3.484,5.55,27,NB,HS,2019-08-05,1467750,0,upd1_extended_row_1271
S1272,10.1037/pspa0000226,treatment_a,P01272,5.736,3.534,4.63,40,F,BA,2019-11-21,1057101,0,upd1_extended_row_1272
S1273,10.1177/0956797614520714,treatment_b,P01273,3.859,4.301,5.98,65,M,MA,2019-05-23,671675,1,upd1_extended_row_1273
S1274,10.1037/pspa0000226,control,P01274,3.289,2.456,3.4,33,F,HS,2019-09-09,2304674,0,upd1_extended_row_1274
S1275,10.1073/pnas.1209746109,treatment_a,P01275,5.632,4.004,5.38,50,M,MA,2019-01-02,513415,0,upd1_extended_row_1275
S1276,10.1073/pnas.1209746109,treatment_b,P01276,3.148,3.487,5.21,63,NB,MA,2019-08-02,1038081,0,upd1_extended_row_1276
S1277,10.1177/0956797615575277,control,P01277,4.677,2.551,5.85,61,F,PhD,2019-05-11,1017963,1,upd1_extended_row_1277
S1278,10.1177/0956797615575277,control,P01278,4.255,3.572,5.5,56,F,PhD,2019-03-19,794877,0,upd1_extended_row_1278
S1279,10.1177/0956797615575277,treatment_a,P01279,3.756,3.791,4.96,51,F,MA,2019-04-27,414836,0,upd1_extended_row_1279
S1280,10.1177/0956797615575277,treatment_a,P01280,3.088,3.527,6.12,63,M,BA,2019-01-13,1611869,0,upd1_extended_row_1280
S1281,10.1037/pspa0000226,treatment_b,P01281,5.385,5.051,4.94,41,NB,MA,2019-10-03,1981112,0,upd1_extended_row_1281
S1282,10.1177/0956797614520714,control,P01282,6.03,4.486,6.45,25,M,PhD,2019-07-06,1298429,0,upd1_extended_row_1282
S1283,10.1177/0956797615575277,control,P01283,5.338,4.047,5.49,39,M,BA,2019-10-02,1575824,0,upd1_extended_row_1283
S1284,10.1177/0956797614520714,treatment_a,P01284,4.237,4.56,5.48,64,M,BA,2019-01-20,509455,0,upd1_extended_row_1284
S1285,10.1073/pnas.1209746109,control,P01285,3.889,2.376,3.21,18,NB,BA,2019-06-21,1590401,0,upd1_extended_row_1285
S1286,10.1073/pnas.1209746109,treatment_a,P01286,4.929,4.268,5.5,29,F,BA,2019-11-03,902865,0,upd1_extended_row_1286
S1287,10.1073/pnas.1209746109,treatment_a,P01287,4.47,5.05,3.97,24,M,PhD,2019-03-26,1287763,1,upd1_extended_row_1287
S1288,10.1177/0956797615575277,treatment_a,P01288,4.275,4.232,4.59,53,NB,PhD,2019-01-11,1586395,0,upd1_extended_row_1288
S1289,10.1037/pspa0000226,treatment_b,P01289,3.708,4.191,5.44,57,NB,Other,2019-02-12,1882038,0,upd1_extended_row_1289
S1290,10.1037/pspa0000226,treatment_a,P01290,5.509,2.446,6.2,40,F,Other,2019-11-14,1756651,1,upd1_extended_row_1290
S1291,10.1073/pnas.1209746109,treatment_b,P01291,4.296,3.058,4.0,32,NB,MA,2019-09-12,705137,0,upd1_extended_row_1291
S1292,10.1177/0956797615575277,treatment_a,P01292,2.717,2.859,4.88,31,M,BA,2019-03-03,2232165,1,upd1_extended_row_1292
S1293,10.1177/0956797615575277,treatment_a,P01293,6.388,2.495,6.44,24,M,Other,2019-08-16,2122681,0,upd1_extended_row_1293
S1294,10.1177/0956797614520714,treatment_a,P01294,5.078,4.569,5.38,25,F,Other,2019-07-26,1990734,0,upd1_extended_row_1294
S1295,10.1073/pnas.1209746109,control,P01295,3.98,4.522,6.15,43,M,Other,2019-05-16,1022504,0,upd1_extended_row_1295
S1296,10.1073/pnas.1209746109,treatment_b,P01296,5.814,3.114,5.85,43,F,MA,2019-06-13,1295923,0,upd1_extended_row_1296
S1297,10.1073/pnas.1209746109,treatment_b,P01297,7.047,2.437,5.37,55,F,Other,2019-11-25,1220787,0,upd1_extended_row_1297
S1298,10.1177/0956797614520714,control,P01298,3.354,3.952,4.77,31,M,Other,2019-02-05,1226911,0,upd1_extended_row_1298
S1299,10.1037/pspa0000226,treatment_b,P01299,4.509,2.089,6.32,47,F,Other,2019-04-08,1627259,0,upd1_extended_row_1299
S1300,10.1073/pnas.1209746109,treatment_b,P01300,4.47,4.56,4.49,47,M,BA,2019-07-24,1927821,0,upd1_extended_row_1300
S1301,10.1177/0956797615575277,control,P01301,7.894,2.546,5.43,32,NB,Other,2019-11-11,2190862,0,upd1_extended_row_1301
S1302,10.1177/0956797615575277,treatment_a,P01302,3.597,4.128,5.29,54,M,PhD,2019-08-03,1567010,0,upd1_extended_row_1302
S1303,10.1037/pspa0000226,treatment_a,P01303,6.428,1.837,5.12,44,M,BA,2019-06-25,469900,0,upd1_extended_row_1303
S1304,10.1177/0956797614520714,treatment_b,P01304,4.855,4.972,3.94,59,F,HS,2019-01-02,892585,0,upd1_extended_row_1304
S1305,10.1177/0956797615575277,control,P01305,2.885,4.528,5.15,58,F,PhD,2019-06-09,738605,0,upd1_extended_row_1305
S1306,10.1177/0956797615575277,treatment_a,P01306,6.338,4.273,4.7,36,F,MA,2019-10-23,699308,1,upd1_extended_row_1306
S1307,10.1037/pspa0000226,treatment_a,P01307,6.181,4.367,6.37,30,M,Other,2019-11-05,613088,0,upd1_extended_row_1307
S1308,10.1177/0956797614520714,treatment_a,P01308,3.933,4.528,4.69,21,NB,BA,2019-03-28,1963351,0,upd1_extended_row_1308
S1309,10.1177/0956797615575277,treatment_b,P01309,6.966,2.988,5.04,63,F,PhD,2019-06-20,246060,0,upd1_extended_row_1309
S1310,10.1177/0956797615575277,treatment_a,P01310,4.157,3.996,5.69,27,F,Other,2019-03-15,2002881,0,upd1_extended_row_1310
S1311,10.1037/pspa0000226,treatment_b,P01311,2.619,3.593,5.59,54,F,HS,2019-01-09,887653,0,upd1_extended_row_1311
S1312,10.1073/pnas.1209746109,treatment_b,P01312,4.607,4.765,4.4,60,F,MA,2019-10-21,1822991,0,upd1_extended_row_1312
S1313,10.1177/0956797615575277,treatment_b,P01313,3.164,3.818,5.69,51,F,MA,2019-04-13,2163490,0,upd1_extended_row_1313
S1314,10.1177/0956797615575277,treatment_a,P01314,3.457,5.238,4.93,28,M,HS,2019-02-12,1724783,0,upd1_extended_row_1314
S1315,10.1177/0956797615575277,treatment_b,P01315,5.108,4.903,6.67,34,M,HS,2019-03-19,1240446,0,upd1_extended_row_1315
S1316,10.1177/0956797615575277,treatment_b,P01316,3.592,3.992,5.45,53,F,HS,2019-07-14,1928326,0,upd1_extended_row_1316
S1317,10.1177/0956797614520714,control,P01317,4.256,3.185,4.58,18,M,PhD,2019-05-03,2336886,0,upd1_extended_row_1317
S1318,10.1073/pnas.1209746109,treatment_a,P01318,4.913,4.026,5.28,29,M,MA,2019-09-10,846040,0,upd1_extended_row_1318
S1319,10.1177/0956797615575277,treatment_a,P01319,6.068,3.412,4.85,45,M,PhD,2019-04-02,1191002,0,upd1_extended_row_1319
S1320,10.1177/0956797614520714,treatment_b,P01320,2.636,4.472,6.01,25,NB,PhD,2019-06-17,195639,0,upd1_extended_row_1320
S1321,10.1177/0956797614520714,treatment_a,P01321,3.095,4.31,4.68,33,M,Other,2019-10-04,2280412,0,upd1_extended_row_1321
S1322,10.1073/pnas.1209746109,treatment_b,P01322,4.116,3.661,4.01,44,NB,HS,2019-06-28,230046,0,upd1_extended_row_1322
S1323,10.1177/0956797614520714,control,P01323,5.256,3.496,4.57,40,M,Other,2019-10-04,854533,0,upd1_extended_row_1323
S1324,10.1177/0956797614520714,treatment_b,P01324,4.347,3.449,4.64,20,M,BA,2019-02-12,1612716,0,upd1_extended_row_1324
S1325,10.1037/pspa0000226,treatment_b,P01325,2.074,3.221,4.15,56,F,Other,2019-05-25,966810,1,upd1_extended_row_1325
S1326,10.1073/pnas.1209746109,control,P01326,3.118,3.133,3.42,49,M,HS,2019-11-14,553778,0,upd1_extended_row_1326
S1327,10.1177/0956797615575277,treatment_b,P01327,3.802,3.723,4.9,42,F,Other,2019-02-27,831467,0,upd1_extended_row_1327
S1328,10.1177/0956797615575277,treatment_b,P01328,5.031,4.46,4.85,30,F,PhD,2019-02-25,1773868,0,upd1_extended_row_1328
S1329,10.1037/pspa0000226,treatment_b,P01329,4.235,3.595,5.27,33,M,BA,2019-02-05,2240774,0,upd1_extended_row_1329
S1330,10.1177/0956797615575277,control,P01330,5.251,3.622,4.69,22,M,HS,2019-10-23,1786074,0,upd1_extended_row_1330
S1331,10.1177/0956797614520714,treatment_b,P01331,2.746,3.082,6.48,35,NB,MA,2019-01-18,1854907,0,upd1_extended_row_1331
S1332,10.1037/pspa0000226,treatment_a,P01332,2.987,3.186,6.4,46,F,HS,2019-01-27,324195,0,upd1_extended_row_1332
S1333,10.1177/0956797614520714,control,P01333,2.624,4.656,4.73,23,NB,BA,2019-05-14,438237,0,upd1_extended_row_1333
S1334,10.1177/0956797615575277,control,P01334,4.334,3.956,6.53,22,NB,BA,2019-05-12,1497859,0,upd1_extended_row_1334
S1335,10.1177/0956797615575277,control,P01335,4.092,3.912,6.51,31,M,HS,2019-07-06,684179,0,upd1_extended_row_1335
S1336,10.1037/pspa0000226,treatment_a,P01336,4.658,3.93,4.77,33,NB,MA,2019-12-10,419316,0,upd1_extended_row_1336
S1337,10.1037/pspa0000226,treatment_b,P01337,2.754,3.697,4.57,44,M,HS,2019-09-05,1492823,0,upd1_extended_row_1337
S1338,10.1177/0956797615575277,control,P01338,6.139,3.52,5.95,44,M,BA,2019-04-08,345997,0,upd1_extended_row_1338
S1339,10.1177/0956797615575277,control,P01339,5.762,4.668,3.83,65,F,HS,2019-11-28,1413740,0,upd1_extended_row_1339
S1340,10.1177/0956797615575277,control,P01340,4.971,4.364,5.32,27,M,HS,2019-06-03,2083149,0,upd1_extended_row_1340
S1341,10.1177/0956797615575277,control,P01341,2.683,3.151,4.24,54,M,BA,2019-10-23,598358,0,upd1_extended_row_1341
S1342,10.1177/0956797615575277,control,P01342,5.668,4.353,4.9,49,NB,PhD,2019-11-28,709313,0,upd1_extended_row_1342
S1343,10.1177/0956797615575277,control,P01343,5.265,2.895,4.22,19,M,PhD,2019-01-11,1243792,0,upd1_extended_row_1343
S1344,10.1177/0956797615575277,treatment_b,P01344,4.024,2.656,4.6,61,M,PhD,2019-01-07,2016966,0,upd1_extended_row_1344
S1345,10.1037/pspa0000226,control,P01345,3.883,3.681,5.48,49,NB,BA,2019-04-04,870770,1,upd1_extended_row_1345
S1346,10.1037/pspa0000226,treatment_a,P01346,5.534,3.499,6.43,53,NB,HS,2019-02-15,1292807,0,upd1_extended_row_1346
S1347,10.1177/0956797615575277,treatment_b,P01347,4.264,1.822,4.72,53,F,HS,2019-09-24,1797837,0,upd1_extended_row_1347
S1348,10.1177/0956797614520714,control,P01348,5.948,3.198,4.94,51,M,MA,2019-09-20,2021246,0,upd1_extended_row_1348
S1349,10.1073/pnas.1209746109,treatment_b,P01349,3.998,3.257,4.18,51,M,HS,2019-02-15,476457,1,upd1_extended_row_1349
S1350,10.1037/pspa0000226,treatment_b,P01350,5.454,2.767,4.96,25,M,PhD,2019-11-18,1896386,0,upd1_extended_row_1350
S1351,10.1073/pnas.1209746109,treatment_b,P01351,6.224,5.239,5.85,31,M,PhD,2019-04-01,552554,0,upd1_extended_row_1351
S1352,10.1073/pnas.1209746109,control,P01352,3.903,3.172,5.47,37,F,PhD,2019-12-11,1534624,0,upd1_extended_row_1352
S1353,10.1073/pnas.1209746109,treatment_b,P01353,4.461,3.254,5.46,48,F,MA,2019-07-16,1987482,0,upd1_extended_row_1353
S1354,10.1177/0956797615575277,treatment_b,P01354,5.503,3.419,3.83,65,F,HS,2019-06-27,2395800,0,upd1_extended_row_1354
S1355,10.1037/pspa0000226,treatment_a,P01355,5.924,4.265,6.68,19,M,MA,2019-11-08,878054,0,upd1_extended_row_1355
S1356,10.1037/pspa0000226,control,P01356,5.576,5.511,4.16,23,F,Other,2019-03-15,1722404,0,upd1_extended_row_1356
S1357,10.1177/0956797614520714,treatment_b,P01357,5.223,2.665,3.83,24,F,PhD,2019-07-23,2157135,0,upd1_extended_row_1357
S1358,10.1177/0956797615575277,control,P01358,6.255,2.396,3.96,42,M,MA,2019-02-14,2274160,0,upd1_extended_row_1358
S1359,10.1037/pspa0000226,treatment_b,P01359,4.64,3.489,2.97,42,F,PhD,2019-10-12,1956994,0,upd1_extended_row_1359
S1360,10.1037/pspa0000226,control,P01360,5.366,3.778,4.58,41,M,Other,2019-09-27,420342,0,upd1_extended_row_1360
S1361,10.1177/0956797615575277,treatment_a,P01361,3.213,4.552,6.48,45,M,PhD,2019-10-21,1762118,0,upd1_extended_row_1361
S1362,10.1177/0956797614520714,treatment_a,P01362,2.771,4.01,5.26,24,M,PhD,2019-02-04,1224139,0,upd1_extended_row_1362
S1363,10.1073/pnas.1209746109,control,P01363,6.914,4.284,4.99,26,F,Other,2019-05-11,2079579,0,upd1_extended_row_1363
S1364,10.1177/0956797614520714,control,P01364,3.19,4.196,5.23,63,M,BA,2019-10-10,993444,0,upd1_extended_row_1364
S1365,10.1177/0956797615575277,control,P01365,3.014,3.117,6.08,60,NB,HS,2019-08-20,1931140,1,upd1_extended_row_1365
S1366,10.1073/pnas.1209746109,treatment_b,P01366,4.033,3.337,4.38,25,F,MA,2019-03-22,1373627,0,upd1_extended_row_1366
S1367,10.1073/pnas.1209746109,treatment_a,P01367,4.257,4.339,5.55,21,F,PhD,2019-04-04,562738,0,upd1_extended_row_1367
S1368,10.1037/pspa0000226,treatment_a,P01368,4.762,2.641,5.22,22,F,PhD,2019-09-23,2230050,0,upd1_extended_row_1368
S1369,10.1073/pnas.1209746109,treatment_b,P01369,5.013,4.085,4.12,22,F,BA,2019-01-01,871686,0,upd1_extended_row_1369
S1370,10.1037/pspa0000226,treatment_a,P01370,2.819,3.881,5.85,20,NB,Other,2019-05-16,514793,0,upd1_extended_row_1370
S1371,10.1177/0956797615575277,control,P01371,5.181,3.254,5.99,34,M,MA,2019-12-03,948761,0,upd1_extended_row_1371
S1372,10.1073/pnas.1209746109,treatment_a,P01372,5.495,3.906,3.73,35,M,PhD,2019-01-06,812814,0,upd1_extended_row_1372
S1373,10.1073/pnas.1209746109,treatment_a,P01373,4.123,2.662,4.28,40,M,Other,2019-03-27,299286,0,upd1_extended_row_1373
S1374,10.1037/pspa0000226,treatment_b,P01374,6.342,2.41,5.81,36,F,MA,2019-04-19,365430,0,upd1_extended_row_1374
S1375,10.1177/0956797614520714,treatment_b,P01375,5.456,4.572,4.15,65,F,PhD,2019-05-02,947324,1,upd1_extended_row_1375
S1376,10.1177/0956797614520714,treatment_b,P01376,4.157,4.336,5.28,57,F,Other,2019-10-08,1569882,0,upd1_extended_row_1376
S1377,10.1177/0956797614520714,treatment_b,P01377,4.355,3.234,5.04,63,M,Other,2019-03-18,2017865,0,upd1_extended_row_1377
S1378,10.1177/0956797615575277,treatment_b,P01378,3.133,5.294,4.03,38,NB,HS,2019-10-19,1602579,0,upd1_extended_row_1378
S1379,10.1073/pnas.1209746109,treatment_b,P01379,6.202,2.965,5.38,51,NB,BA,2019-08-07,1669884,0,upd1_extended_row_1379
S1380,10.1177/0956797615575277,control,P01380,3.859,4.156,5.68,25,NB,MA,2019-02-19,1111918,1,upd1_extended_row_1380
S1381,10.1073/pnas.1209746109,control,P01381,3.821,3.873,4.58,40,M,BA,2019-04-08,1221052,0,upd1_extended_row_1381
S1382,10.1177/0956797615575277,treatment_b,P01382,5.945,4.052,5.89,61,M,BA,2019-01-01,1055353,0,upd1_extended_row_1382
S1383,10.1073/pnas.1209746109,control,P01383,5.313,4.778,5.45,18,M,BA,2019-09-26,1756381,0,upd1_extended_row_1383
S1384,10.1073/pnas.1209746109,treatment_a,P01384,5.698,5.604,4.72,24,M,HS,2019-11-28,363812,0,upd1_extended_row_1384
S1385,10.1177/0956797614520714,control,P01385,6.972,4.305,6.16,53,NB,BA,2019-11-15,1557773,0,upd1_extended_row_1385
S1386,10.1177/0956797615575277,treatment_b,P01386,5.359,4.066,4.47,28,F,Other,2019-03-28,1087238,0,upd1_extended_row_1386
S1387,10.1037/pspa0000226,treatment_b,P01387,5.635,3.27,5.23,52,F,MA,2019-05-21,1359573,0,upd1_extended_row_1387
S1388,10.1073/pnas.1209746109,control,P01388,6.475,3.637,6.49,53,NB,MA,2019-01-28,1433719,0,upd1_extended_row_1388
S1389,10.1037/pspa0000226,treatment_a,P01389,6.294,2.479,5.54,41,NB,PhD,2019-07-03,1416570,0,upd1_extended_row_1389
S1390,10.1037/pspa0000226,treatment_a,P01390,6.434,2.003,5.79,44,NB,BA,2019-02-10,1959122,0,upd1_extended_row_1390
S1391,10.1177/0956797614520714,control,P01391,4.814,4.166,4.83,34,F,PhD,2019-07-15,1784455,0,upd1_extended_row_1391
S1392,10.1073/pnas.1209746109,control,P01392,5.74,3.727,3.42,25,F,HS,2019-05-21,1300694,0,upd1_extended_row_1392
S1393,10.1037/pspa0000226,control,P01393,5.363,4.574,4.45,55,M,BA,2019-07-12,2267753,0,upd1_extended_row_1393
S1394,10.1037/pspa0000226,treatment_a,P01394,3.767,1.78,5.34,18,F,MA,2019-08-20,842251,0,upd1_extended_row_1394
S1395,10.1037/pspa0000226,treatment_b,P01395,5.344,5.372,6.4,35,F,BA,2019-02-08,1905876,0,upd1_extended_row_1395
S1396,10.1073/pnas.1209746109,treatment_a,P01396,4.071,3.263,5.37,38,F,Other,2019-04-18,606113,0,upd1_extended_row_1396
S1397,10.1037/pspa0000226,control,P01397,4.269,3.168,4.55,50,F,MA,2019-05-21,195305,0,upd1_extended_row_1397
S1398,10.1073/pnas.1209746109,treatment_a,P01398,5.391,3.189,4.99,33,F,HS,2019-11-22,1863623,0,upd1_extended_row_1398
S1399,10.1177/0956797615575277,treatment_a,P01399,5.109,4.177,5.27,58,M,Other,2019-04-10,1887420,1,upd1_extended_row_1399
