transaction_id,customer_id,date,order_value,channel
TXN-20260410-000921,CUST-10439,04/10/2026,516.06,online
TXN-20250609-000787,CUST-10023,2025-06-09,143.18,online
TXN-20260102-000993,CUST-10360,2026-01-02,73.96,mobile
TXN-20250619-000070,CUST-10049,06/19/2025,686.63,in-store
TXN-20271028-000907,CUST-10019,2027-10-28,108.27,in-store
TXN-20270927-000996,CUST-10189,2027-09-27,534.47,in-store
TXN-20260715-000819,CUST-10084,2026-07-15,328.00,online
TXN-20250102-000053,CUST-10296,2025-01-02,73.40,online
TXN-20260208-000117,CUST-10423,2026-02-08,701.95,in-store
TXN-20270506-000666,CUST-10068,2027-05-06,104.55,in-store
TXN-20260111-000276,CUST-10233,2026-01-11,838.68,online
TXN-20261024-000856,CUST-10148,2026-10-24,913.76,mobile
TXN-20270716-000783,CUST-10487,2027-07-16,96.53,online
TXN-20270801-000263,CUST-10186,2027-08-01,958.85,online
TXN-20250227-000712,CUST-10032,2025-02-27,140.43,online
TXN-20271202-000954,CUST-10414,2027-12-02,857.13,mobile
TXN-20260403-000720,CUST-10385,2026-04-03,89.57,in-store
TXN-20250425-000434,CUST-10076,2025-04-25,946.67,online
TXN-20270318-000182,CUST-10094,03/18/2027,767.13,mobile
TXN-20261231-000885,CUST-10039,2026-12-31,284.20,online
TXN-20260218-000393,CUST-10485,02/18/2026,369.21,in-store
TXN-20270130-000788,CUST-10479,2027-01-30,173.02,mobile
TXN-20280203-000854,CUST-10257,2028-02-03,289.33,in-store
TXN-20280424-000297,CUST-10418,2028-04-24,380.30,in-store
TXN-20280201-000795,CUST-10072,2028-02-01,60.19,online
TXN-20280328-000482,CUST-10493,2028-03-28,958.34,online
TXN-20250113-000376,CUST-10493,2025-01-13,402.41,mobile
TXN-20260314-000134,CUST-10219,2026-03-14,441.63,online
TXN-20270129-000758,CUST-10222,2027-01-29,472.34,in-store
TXN-20260327-000505,CUST-10025,2026-03-27,986.20,mobile
TXN-20260627-000282,CUST-10149,2026-06-27,466.51,in-store
TXN-20250409-000963,CUST-10052,2025-04-09,82.30,in-store
TXN-20280227-000575,CUST-10215,2028-02-27,573.54,mobile
TXN-20270223-000509,CUST-10147,2027-02-23,473.79,in-store
TXN-20270529-000346,CUST-10121,2027-05-29,851.19,online
TXN-20260122-000584,CUST-10260,2026-01-22,937.30,in-store
TXN-20260717-000861,CUST-10138,2026-07-17,685.82,mobile
TXN-20250523-000276,CUST-10414,2025-05-23,257.29,mobile
TXN-20250401-000710,CUST-10255,2025-04-01,576.19,mobile
TXN-20250325-000512,CUST-10258,2025-03-25,106.63,in-store
TXN-20280131-000750,CUST-10271,2028-01-31,276.10,online
TXN-20250305-000917,CUST-10031,2025-03-05,481.41,mobile
TXN-20250307-000965,CUST-10456,2025-03-07,644.58,mobile
TXN-20250819-000912,CUST-10230,2025-08-19,362.52,online
TXN-20260926-000017,CUST-10218,2026-09-26,726.00,in-store
TXN-20250606-000686,CUST-10430,2025-06-06,707.11,online
TXN-20260403-000739,CUST-10403,2026-04-03,654.88,mobile
TXN-20270211-000147,CUST-10382,2027-02-11,948.00,in-store
TXN-20271007-000285,CUST-10479,10/07/2027,786.82,in-store
TXN-20280401-000586,CUST-10460,2028-04-01,750.12,online
TXN-20271125-000742,CUST-10225,2027-11-25,713.91,mobile
TXN-20270329-000537,CUST-10024,2027-03-29,759.42,online
TXN-20260527-000342,CUST-10001,2026-05-27,957.34,mobile
TXN-20260727-000168,CUST-10439,2026-07-27,63.47,mobile
TXN-20270228-000646,CUST-10164,2027-02-28,989.00,in-store
TXN-20260304-000836,CUST-10206,2026-03-04,658.42,online
TXN-20270904-000296,CUST-10086,2027-09-04,341.56,mobile
TXN-20271126-000786,CUST-10263,2027-11-26,987.36,online
TXN-20280510-000760,CUST-10419,2028-05-10,297.99,online
TXN-20270731-000239,CUST-10227,2027-07-31,538.13,mobile
TXN-20270703-000411,CUST-10158,07/03/2027,243.18,online
TXN-20280610-000685,CUST-10413,2028-06-10,945.61,mobile
TXN-20260424-000358,CUST-10391,2026-04-24,69.35,in-store
TXN-20250823-000046,CUST-10196,2025-08-23,352.99,online
TXN-20270109-000165,CUST-10215,2027-01-09,364.79,online
TXN-20270916-000649,CUST-10115,2027-09-16,773.08,in-store
TXN-20280203-000847,CUST-10162,02/03/2028,273.09,in-store
TXN-20280724-000021,CUST-10118,2028-07-24,850.55,in-store
TXN-20270713-000700,CUST-10346,2027-07-13,200.66,mobile
TXN-20260914-000658,CUST-10088,2026-09-14,795.07,in-store
TXN-20270911-000513,CUST-10104,2027-09-11,429.90,in-store
TXN-20280413-000959,CUST-10200,2028-04-13,68.98,online
TXN-20261101-000097,CUST-10323,2026-11-01,926.93,online
TXN-20260525-000292,CUST-10204,2026-05-25,307.01,online
TXN-20280624-000119,CUST-10086,2028-06-24,898.89,mobile
TXN-20261207-000157,CUST-10183,2026-12-07,144.68,online
TXN-20260122-000602,CUST-10468,2026-01-22,620.72,online
TXN-20270115-000333,CUST-10033,2027-01-15,100.82,mobile
TXN-20271115-000449,CUST-10335,2027-11-15,559.44,online
TXN-20270815-000692,CUST-10158,2027-08-15,375.45,mobile
TXN-20270411-000918,CUST-10201,2027-04-11,918.93,online
TXN-20280601-000422,CUST-10482,2028-06-01,809.30,in-store
TXN-20270928-000004,CUST-10027,2027-09-28,978.22,mobile
TXN-20261108-000283,CUST-10110,2026-11-08,535.66,online
TXN-20280611-000716,CUST-10436,2028-06-11,470.55,online
TXN-20270211-000151,CUST-10031,2027-02-11,758.87,in-store
TXN-20271019-000652,CUST-10466,2027-10-19,719.62,online
TXN-20270302-000721,CUST-10193,2027-03-02,985.91,mobile
TXN-20251004-000283,CUST-10403,2025-10-04,559.02,online
TXN-20260103-000010,CUST-10413,2026-01-03,801.17,in-store
TXN-20260120-000522,CUST-10159,01/20/2026,312.20,in-store
TXN-20280501-000483,CUST-10470,05/01/2028,798.31,in-store
TXN-20280604-000500,CUST-10113,2028-06-04,733.39,online
TXN-20250729-000298,CUST-10268,2025-07-29,667.33,mobile
TXN-20250510-000883,CUST-10319,2025-05-10,159.82,in-store
TXN-20260102-000981,CUST-10360,2026-01-02,191.79,in-store
TXN-20250802-000410,CUST-10487,2025-08-02,984.48,mobile
TXN-20280708-000524,CUST-10281,2028-07-08,880.36,in-store
TXN-20260128-000762,CUST-10070,2026-01-28,165.49,mobile
TXN-20250818-000890,CUST-10314,2025-08-18,254.51,in-store
TXN-20280220-000356,CUST-10420,2028-02-20,769.10,mobile
TXN-20250731-000350,CUST-10441,07/31/2025,951.27,online
TXN-20250123-000670,CUST-10259,2025-01-23,899.36,mobile
TXN-20270519-000053,CUST-10308,2027-05-19,557.77,mobile
TXN-20280105-000995,CUST-10223,2028-01-05,289.18,online
TXN-20260909-000495,CUST-10271,2026-09-09,327.33,mobile
TXN-20260826-000064,CUST-10278,2026-08-26,810.90,online
TXN-20250615-000972,CUST-10410,2025-06-15,269.17,mobile
TXN-20270725-000078,CUST-10130,2027-07-25,816.97,online
TXN-20270410-000877,CUST-10295,2027-04-10,929.77,online
TXN-20260623-000150,CUST-10017,2026-06-23,140.16,in-store
TXN-20250111-000325,CUST-10464,2025-01-11,593.00,in-store
TXN-20250614-000947,CUST-10224,06/14/2025,621.72,online
TXN-20270818-000776,CUST-10335,2027-08-18,94.00,mobile
TXN-20260125-000671,CUST-10328,2026-01-25,447.06,in-store
TXN-20260109-000194,CUST-10492,2026-01-09,607.87,mobile
TXN-20260908-000462,CUST-10055,2026-09-08,553.67,online
TXN-20260509-000791,CUST-10473,2026-05-09,140.97,mobile
TXN-20260716-000858,CUST-10374,2026-07-16,700.60,online
TXN-20260911-000542,CUST-10068,09/11/2026,317.75,online
TXN-20260129-000817,CUST-10352,2026-01-29,831.82,mobile
TXN-20270830-000153,CUST-10455,2027-08-30,647.85,in-store
TXN-20251211-000328,CUST-10322,2025-12-11,60.42,mobile
TXN-20250704-000539,CUST-10274,2025-07-04,125.33,mobile
TXN-20280220-000363,CUST-10162,2028-02-20,715.39,online
TXN-20260813-000675,CUST-10200,2026-08-13,660.13,online
TXN-20260915-000665,CUST-10323,2026-09-15,775.83,online
TXN-20271107-000201,CUST-10439,2027-11-07,674.01,mobile
TXN-20271214-000326,CUST-10210,2027-12-14,386.05,in-store
TXN-20250916-000758,CUST-10439,2025-09-16,945.28,mobile
TXN-20260809-000574,CUST-10497,2026-08-09,926.58,in-store
TXN-20270404-000699,CUST-10083,2027-04-04,433.20,online
TXN-20270730-000225,CUST-10359,2027-07-30,534.15,in-store
TXN-20250213-000316,CUST-10166,2025-02-13,103.70,online
TXN-20271124-000717,CUST-10094,2027-11-24,796.37,mobile
TXN-20280731-000234,CUST-10486,2028-07-31,998.74,online
TXN-20270525-000238,CUST-10072,2027-05-25,836.73,online
TXN-20250822-000009,CUST-10006,2025-08-22,298.79,in-store
TXN-20250719-000993,CUST-10110,2025-07-19,463.79,online
TXN-20280404-000682,CUST-10349,2028-04-04,683.47,mobile
TXN-20271009-000348,CUST-10228,2027-10-09,128.43,online
TXN-20280317-000130,CUST-10209,2028-03-17,486.75,in-store
TXN-20270108-000115,CUST-10402,2027-01-08,789.91,online
TXN-20260820-000884,CUST-10052,2026-08-20,201.30,in-store
TXN-20250208-000150,CUST-10132,2025-02-08,914.36,online
TXN-20270917-000672,CUST-10222,2027-09-17,434.36,mobile
TXN-20261005-000283,CUST-10494,2026-10-05,242.92,mobile
TXN-20250617-000011,CUST-10043,2025-06-17,832.44,mobile
TXN-20250902-000345,CUST-10012,09/02/2025,809.38,mobile
TXN-20250124-000708,CUST-10249,2025-01-24,413.16,online
TXN-20250428-000534,CUST-10165,2025-04-28,328.14,mobile
TXN-20271110-000301,CUST-10178,2027-11-10,957.86,mobile
TXN-20270208-000069,CUST-10401,2027-02-08,681.35,online
TXN-20261219-000528,CUST-10066,2026-12-19,835.48,in-store
TXN-20270912-000525,CUST-10134,09/12/2027,529.48,online
TXN-20270227-000619,CUST-10046,2027-02-27,386.85,in-store
TXN-20260905-000382,CUST-10174,2026-09-05,203.26,online
TXN-20280212-000138,CUST-10319,2028-02-12,413.52,in-store
TXN-20250319-000314,CUST-10071,2025-03-19,549.37,mobile
TXN-20261030-000010,CUST-10072,2026-10-30,509.95,mobile
TXN-20260911-000566,CUST-10127,2026-09-11,951.41,mobile
TXN-20280327-000430,CUST-10096,2028-03-27,663.69,mobile
TXN-20280429-000431,CUST-10160,2028-04-29,798.33,in-store
TXN-20280421-000188,CUST-10065,2028-04-21,383.71,mobile
TXN-20280116-000320,CUST-10482,2028-01-16,619.06,mobile
TXN-20280515-000900,CUST-10139,2028-05-15,865.57,mobile
TXN-20260908-000474,CUST-10389,09/08/2026,693.04,mobile
TXN-20260515-000990,CUST-10045,2026-05-15,98.74,in-store
TXN-20260609-000740,CUST-10386,2026-06-09,893.82,in-store
TXN-20251126-000891,CUST-10489,2025-11-26,407.54,mobile
TXN-20270922-000849,CUST-10462,2027-09-22,467.38,online
TXN-20261201-000972,CUST-10468,2026-12-01,363.12,mobile
TXN-20270912-000537,CUST-10396,2027-09-12,247.59,in-store
TXN-20270608-000669,CUST-10358,2027-06-08,710.55,online
TXN-20261021-000758,CUST-10049,2026-10-21,193.61,online
TXN-20260805-000452,CUST-10171,2026-08-05,615.84,mobile
TXN-20270101-000908,CUST-10029,2027-01-01,115.44,online
TXN-20250317-000278,CUST-10462,2025-03-17,638.07,online
TXN-20260102-000004,CUST-10405,2026-01-02,327.28,in-store
TXN-20250414-000099,CUST-10342,04/14/2025,470.28,in-store
TXN-20270426-000364,CUST-10250,2027-04-26,205.85,mobile
TXN-20270413-000967,CUST-10020,2027-04-13,294.49,online
TXN-20270209-000071,CUST-10298,02/09/2027,855.61,online
TXN-20251008-000405,CUST-10140,2025-10-08,228.54,in-store
TXN-20280207-000961,CUST-10148,2028-02-07,964.26,in-store
TXN-20270820-000851,CUST-10208,2027-08-20,279.68,in-store
TXN-20261019-000682,CUST-10082,2026-10-19,813.04,mobile
TXN-20261001-000160,CUST-10474,2026-10-01,293.48,mobile
TXN-20250608-000748,CUST-10294,06/08/2025,155.65,mobile
TXN-20280413-000949,CUST-10300,2028-04-13,738.18,mobile
TXN-20280701-000315,CUST-10448,2028-07-01,923.53,online
TXN-20260411-000958,CUST-10060,2026-04-11,276.99,online
TXN-20260314-000136,CUST-10142,2026-03-14,719.36,mobile
TXN-20250313-000147,CUST-10161,2025-03-13,734.64,mobile
TXN-20250207-000113,CUST-10317,2025-02-07,708.14,online
TXN-20260913-000607,CUST-10283,2026-09-13,165.20,mobile
TXN-20251108-000340,CUST-10005,2025-11-08,388.96,online
TXN-20250825-000108,CUST-10064,2025-08-25,337.21,mobile
TXN-20280529-000331,CUST-10109,2028-05-29,111.90,mobile
TXN-20270221-000451,CUST-10256,2027-02-21,123.05,online
TXN-20260411-000952,CUST-10500,2026-04-11,210.48,in-store
TXN-20250105-000127,CUST-10192,2025-01-05,124.93,online
TXN-20260628-000295,CUST-10383,2026-06-28,600.45,in-store
TXN-20250223-000610,CUST-10408,2025-02-23,781.29,online
TXN-20271226-000691,CUST-10263,2027-12-26,293.50,in-store
TXN-20260518-000062,CUST-10086,2026-05-18,207.27,in-store
TXN-20251012-000530,CUST-10344,2025-10-12,438.72,mobile
TXN-20251211-000339,CUST-10356,2025-12-11,527.79,online
TXN-20260222-000525,CUST-10408,2026-02-22,487.74,mobile
TXN-20250312-000101,CUST-10423,2025-03-12,139.60,in-store
TXN-20260628-000297,CUST-10486,2026-06-28,258.66,online
TXN-20270523-000179,CUST-10227,2027-05-23,398.80,in-store
TXN-20250412-000033,CUST-10423,2025-04-12,136.60,mobile
TXN-20270307-000859,CUST-10158,2027-03-07,743.02,mobile
TXN-20250123-000668,CUST-10419,2025-01-23,417.38,in-store
TXN-20250302-000809,CUST-10164,2025-03-02,353.98,online
TXN-20260607-000664,CUST-10144,06/07/2026,565.51,online
TXN-20250227-000728,CUST-10031,2025-02-27,289.14,online
TXN-20250208-000146,CUST-10145,2025-02-08,530.05,in-store
TXN-20280123-000514,CUST-10170,2028-01-23,780.22,in-store
TXN-20250307-000959,CUST-10240,2025-03-07,844.82,online
TXN-20251118-000639,CUST-10128,2025-11-18,998.06,mobile
TXN-20280603-000475,CUST-10351,2028-06-03,411.02,mobile
TXN-20261030-000039,CUST-10045,2026-10-30,89.54,in-store
TXN-20260709-000648,CUST-10490,2026-07-09,433.74,in-store
TXN-20270827-000046,CUST-10135,2027-08-27,577.13,online
TXN-20271111-000346,CUST-10110,2027-11-11,305.28,in-store
TXN-20250213-000313,CUST-10052,2025-02-13,964.24,in-store
TXN-20280315-000087,CUST-10100,2028-03-15,530.41,in-store
TXN-20270430-000496,CUST-10273,2027-04-30,189.22,mobile
TXN-20261206-000137,CUST-10392,12/06/2026,685.72,in-store
TXN-20260121-000573,CUST-10336,2026-01-21,167.52,in-store
TXN-20271101-000043,CUST-10252,2027-11-01,920.94,mobile
TXN-20260605-000622,CUST-10425,2026-06-05,187.77,in-store
TXN-20270327-000478,CUST-10305,2027-03-27,541.68,in-store
TXN-20250104-000110,CUST-10031,2025-01-04,235.99,in-store
TXN-20260117-000451,CUST-10329,2026-01-17,556.59,in-store
TXN-20280108-000074,CUST-10387,2028-01-08,371.73,in-store
TXN-20251011-000511,CUST-10079,2025-10-11,455.03,mobile
TXN-20260123-000636,CUST-10189,2026-01-23,757.70,online
TXN-20250603-000601,CUST-10463,2025-06-03,125.52,mobile
TXN-20250718-000944,CUST-10362,2025-07-18,411.98,in-store
TXN-20270626-000189,CUST-10104,2027-06-26,525.89,in-store
TXN-20250308-000991,CUST-10142,2025-03-08,220.25,in-store
TXN-20260609-000741,CUST-10390,2026-06-09,949.44,in-store
TXN-20271112-000363,CUST-10129,11/12/2027,451.14,online
TXN-20271208-000157,CUST-10300,2027-12-08,999.70,mobile
TXN-20271008-000304,CUST-10457,2027-10-08,583.96,online
TXN-20270608-000655,CUST-10157,2027-06-08,487.76,in-store
TXN-20250430-000586,CUST-10100,2025-04-30,215.54,online
TXN-20260618-000004,CUST-10384,2026-06-18,562.18,in-store
TXN-20260911-000555,CUST-10329,2026-09-11,513.12,mobile
TXN-20270103-000973,CUST-10071,2027-01-03,875.76,in-store
TXN-20260405-000779,CUST-10486,2026-04-05,815.42,in-store
TXN-20260122-000594,CUST-10457,2026-01-22,403.11,in-store
TXN-20251221-000635,CUST-10368,12/21/2025,276.37,online
TXN-20270830-000150,CUST-10459,2027-08-30,954.18,online
TXN-20260914-000657,CUST-10113,2026-09-14,945.90,mobile
TXN-20270426-000361,CUST-10148,2027-04-26,423.61,online
TXN-20280626-000170,CUST-10434,2028-06-26,378.20,online
TXN-20251016-000651,CUST-10346,2025-10-16,857.53,in-store
TXN-20251229-000884,CUST-10473,2025-12-29,77.53,mobile
TXN-20270625-000151,CUST-10324,2027-06-25,530.10,in-store
TXN-20270330-000541,CUST-10078,2027-03-30,825.69,online
TXN-20250508-000826,CUST-10386,2025-05-08,483.84,in-store
TXN-20250602-000575,CUST-10291,2025-06-02,262.46,in-store
TXN-20270822-000912,CUST-10386,08/22/2027,566.12,mobile
TXN-20250223-000595,CUST-10030,02/23/2025,245.66,mobile
TXN-20250315-000219,CUST-10234,2025-03-15,671.31,in-store
TXN-20260804-000423,CUST-10094,2026-08-04,286.55,mobile
TXN-20250713-000816,CUST-10470,2025-07-13,921.50,mobile
TXN-20270113-000270,CUST-10401,2027-01-13,242.10,in-store
TXN-20270901-000190,CUST-10135,2027-09-01,841.52,in-store
TXN-20270723-000000,CUST-10296,07/23/2027,94.19,in-store
TXN-20270619-000972,CUST-10422,2027-06-19,887.85,in-store
TXN-20270109-000168,CUST-10266,2027-01-09,875.08,online
TXN-20250223-000615,CUST-10089,2025-02-23,379.29,online
TXN-20261212-000320,CUST-10042,2026-12-12,146.90,mobile
TXN-20251031-000118,CUST-10319,2025-10-31,511.01,online
TXN-20260515-000995,CUST-10303,2026-05-15,339.92,online
TXN-20260831-000216,CUST-10173,2026-08-31,345.15,online
TXN-20261018-000673,CUST-10353,2026-10-18,479.21,in-store
TXN-20280710-000582,CUST-10172,2028-07-10,104.27,in-store
TXN-20271217-000428,CUST-10336,12/17/2027,864.98,in-store
TXN-20270215-000271,CUST-10342,2027-02-15,75.16,online
TXN-20271125-000765,CUST-10375,11/25/2027,668.96,online
TXN-20250902-000342,CUST-10062,2025-09-02,889.31,in-store
TXN-20251008-000411,CUST-10469,2025-10-08,411.45,in-store
TXN-20270506-000677,CUST-10270,2027-05-06,289.60,online
TXN-20280129-000712,CUST-10063,2028-01-29,809.34,in-store
TXN-20250902-000326,CUST-10079,2025-09-02,614.16,mobile
TXN-20260604-000597,CUST-10137,2026-06-04,167.92,in-store
TXN-20270622-000065,CUST-10088,2027-06-22,146.44,in-store
TXN-20260828-000124,CUST-10065,2026-08-28,993.78,in-store
TXN-20260407-000859,CUST-10297,2026-04-07,568.17,mobile
TXN-20270607-000622,CUST-10296,06/07/2027,716.52,in-store
TXN-20280219-000346,CUST-10056,2028-02-19,820.13,mobile
TXN-20260119-000493,CUST-10180,2026-01-19,961.83,online
TXN-20260116-000415,CUST-10436,2026-01-16,103.42,online
TXN-20250612-000884,CUST-10147,2025-06-12,876.85,in-store
TXN-20260407-000833,CUST-10193,2026-04-07,148.03,online
TXN-20251022-000826,CUST-10210,2025-10-22,984.27,online
TXN-20250525-000327,CUST-10448,2025-05-25,52.21,mobile
TXN-20260704-000470,CUST-10128,2026-07-04,132.22,in-store
TXN-20260111-000255,CUST-10041,2026-01-11,833.90,in-store
TXN-20280611-000729,CUST-10397,2028-06-11,483.54,online
TXN-20261205-000094,CUST-10270,2026-12-05,254.08,mobile
TXN-20270920-000780,CUST-10010,2027-09-20,685.36,mobile
TXN-20280315-000073,CUST-10496,2028-03-15,559.88,in-store
TXN-20271111-000320,CUST-10110,2027-11-11,466.11,in-store
TXN-20270810-000547,CUST-10096,2027-08-10,607.86,mobile
TXN-20260120-000538,CUST-10257,2026-01-20,199.16,in-store
TXN-20261025-000870,CUST-10191,2026-10-25,970.49,online
TXN-20250726-000209,CUST-10138,2025-07-26,740.84,online
TXN-20270510-000776,CUST-10046,2027-05-10,309.63,in-store
TXN-20271113-000380,CUST-10446,2027-11-13,370.85,mobile
TXN-20280105-000975,CUST-10230,2028-01-05,394.50,online
TXN-20270430-000486,CUST-10391,2027-04-30,446.48,mobile
TXN-20271013-000457,CUST-10132,2027-10-13,285.49,online
TXN-20280102-000898,CUST-10079,2028-01-02,938.64,in-store
TXN-20261227-000777,CUST-10245,12/27/2026,389.55,in-store
TXN-20270401-000614,CUST-10243,2027-04-01,807.64,online
TXN-20260112-000297,CUST-10306,2026-01-12,661.24,in-store
TXN-20260120-000547,CUST-10353,2026-01-20,702.42,online
TXN-20271219-000472,CUST-10160,2027-12-19,606.38,online
TXN-20261231-000872,CUST-10193,2026-12-31,116.65,online
TXN-20261107-000270,CUST-10089,2026-11-07,283.58,mobile
TXN-20271224-000637,CUST-10310,2027-12-24,559.71,online
TXN-20270924-000897,CUST-10222,2027-09-24,123.71,mobile
TXN-20271204-000025,CUST-10438,12/04/2027,108.62,mobile
TXN-20280523-000167,CUST-10210,2028-05-23,262.55,mobile
TXN-20260222-000511,CUST-10486,2026-02-22,593.55,in-store
TXN-20250301-000794,CUST-10151,2025-03-01,318.79,online
TXN-20280620-000003,CUST-10380,2028-06-20,359.46,mobile
TXN-20260905-000365,CUST-10243,2026-09-05,543.32,online
TXN-20250811-000669,CUST-10381,08/11/2025,617.95,mobile
TXN-20271006-000267,CUST-10449,2027-10-06,427.53,in-store
TXN-20280312-000992,CUST-10319,2028-03-12,477.00,mobile
TXN-20251116-000574,CUST-10257,2025-11-16,575.20,mobile
TXN-20270430-000473,CUST-10040,2027-04-30,699.40,online
TXN-20271116-000474,CUST-10164,2027-11-16,484.14,online
TXN-20270107-000085,CUST-10165,2027-01-07,523.14,in-store
TXN-20270329-000527,CUST-10416,2027-03-29,595.67,online
TXN-20271126-000771,CUST-10326,2027-11-26,513.93,online
TXN-20270626-000204,CUST-10488,2027-06-26,909.47,mobile
TXN-20271104-000121,CUST-10307,2027-11-04,52.43,online
TXN-20250831-000280,CUST-10315,2025-08-31,224.85,in-store
TXN-20280410-000853,CUST-10448,2028-04-10,73.54,in-store
TXN-20271231-000844,CUST-10080,2027-12-31,483.88,online
