study_id,paper_doi,condition,participant_id,dv_primary,dv_secondary,manipulation_check,age,gender,education,session_date,response_time_ms,attrition_flag,note
S1516,10.1177/0956797614520714,control,P01516,4.674,1.793,5.76,49,F,BA,2019-04-26,1520183,0,upd2_reanalysis_row_1516
S1517,10.1037/pspa0000226,control,P01517,3.602,2.874,4.95,64,M,Other,2019-02-13,1338958,0,upd2_reanalysis_row_1517
S1518,10.1177/0956797614520714,treatment_b,P01518,4.669,3.584,6.62,41,F,HS,2019-06-27,2202714,0,upd2_reanalysis_row_1518
S1519,10.1177/0956797614520714,control,P01519,5.317,3.726,5.5,43,F,BA,2019-08-18,845963,0,upd2_reanalysis_row_1519
S1520,10.1073/pnas.1209746109,treatment_a,P01520,5.157,2.34,5.65,64,M,MA,2019-05-19,1653097,0,upd2_reanalysis_row_1520
S1521,10.1037/pspa0000226,control,P01521,3.775,3.244,4.87,50,F,HS,2019-03-07,732452,0,upd2_reanalysis_row_1521
S1522,10.1177/0956797615575277,treatment_a,P01522,5.521,3.8,6.02,53,F,BA,2019-02-22,1636055,1,upd2_reanalysis_row_1522
S1523,10.1177/0956797615575277,treatment_a,P01523,3.771,4.95,6.37,27,F,BA,2019-04-22,259042,0,upd2_reanalysis_row_1523
S1524,10.1037/pspa0000226,control,P01524,3.1,3.057,5.41,47,F,HS,2019-01-17,467583,0,upd2_reanalysis_row_1524
S1525,10.1037/pspa0000226,treatment_a,P01525,4.48,3.459,4.63,30,M,MA,2019-11-24,2268688,0,upd2_reanalysis_row_1525
S1526,10.1177/0956797614520714,treatment_a,P01526,3.891,3.593,4.52,43,F,BA,2019-06-14,810593,0,upd2_reanalysis_row_1526
S1527,10.1177/0956797615575277,treatment_b,P01527,4.763,2.196,6.38,26,M,PhD,2019-02-22,1802830,0,upd2_reanalysis_row_1527
S1528,10.1177/0956797614520714,control,P01528,4.457,4.429,5.19,65,M,PhD,2019-08-11,571542,0,upd2_reanalysis_row_1528
S1529,10.1177/0956797615575277,treatment_b,P01529,3.833,5.226,4.41,19,M,MA,2019-07-28,1490875,0,upd2_reanalysis_row_1529
S1530,10.1073/pnas.1209746109,treatment_a,P01530,4.793,3.844,4.52,49,F,Other,2019-05-18,338183,0,upd2_reanalysis_row_1530
S1531,10.1037/pspa0000226,control,P01531,4.617,4.613,4.88,43,M,PhD,2019-02-21,521740,0,upd2_reanalysis_row_1531
S1532,10.1177/0956797615575277,treatment_a,P01532,4.476,3.044,5.66,43,F,HS,2019-11-24,406592,0,upd2_reanalysis_row_1532
S1533,10.1037/pspa0000226,control,P01533,4.374,3.402,4.36,60,F,Other,2019-01-25,1581981,0,upd2_reanalysis_row_1533
S1534,10.1073/pnas.1209746109,control,P01534,4.811,4.662,5.2,22,NB,BA,2019-12-02,1770650,0,upd2_reanalysis_row_1534
S1535,10.1177/0956797614520714,control,P01535,5.181,3.471,5.78,47,F,PhD,2019-07-28,1717126,0,upd2_reanalysis_row_1535
S1536,10.1177/0956797614520714,treatment_b,P01536,5.102,3.238,4.36,29,M,HS,2019-12-24,1604291,0,upd2_reanalysis_row_1536
S1537,10.1177/0956797614520714,treatment_b,P01537,5.831,4.861,4.56,28,F,HS,2019-02-17,2245957,0,upd2_reanalysis_row_1537
S1538,10.1037/pspa0000226,treatment_b,P01538,3.509,5.005,3.89,36,NB,HS,2019-12-09,2256731,0,upd2_reanalysis_row_1538
S1539,10.1073/pnas.1209746109,control,P01539,5.114,3.563,4.59,57,NB,BA,2019-09-07,2097182,0,upd2_reanalysis_row_1539
S1540,10.1037/pspa0000226,treatment_b,P01540,6.569,3.607,4.52,33,M,MA,2019-08-18,1927362,0,upd2_reanalysis_row_1540
S1541,10.1037/pspa0000226,control,P01541,4.107,3.47,6.2,25,NB,Other,2019-12-06,894724,0,upd2_reanalysis_row_1541
S1542,10.1037/pspa0000226,control,P01542,3.941,2.585,6.03,53,F,PhD,2019-05-10,1008901,0,upd2_reanalysis_row_1542
S1543,10.1177/0956797614520714,control,P01543,5.628,2.895,3.85,63,M,Other,2019-10-04,196953,0,upd2_reanalysis_row_1543
S1544,10.1177/0956797614520714,control,P01544,4.389,5.093,4.32,26,F,HS,2019-07-19,1113443,0,upd2_reanalysis_row_1544
S1545,10.1037/pspa0000226,treatment_a,P01545,6.648,4.221,5.11,40,M,MA,2019-05-07,1129603,0,upd2_reanalysis_row_1545
S1546,10.1177/0956797615575277,control,P01546,4.364,3.772,4.65,31,F,MA,2019-09-03,2140594,0,upd2_reanalysis_row_1546
S1547,10.1073/pnas.1209746109,treatment_b,P01547,3.582,5.127,3.73,45,M,BA,2019-12-01,805467,0,upd2_reanalysis_row_1547
S1548,10.1177/0956797615575277,control,P01548,6.073,3.079,7.27,35,F,BA,2019-10-06,215627,0,upd2_reanalysis_row_1548
S1549,10.1073/pnas.1209746109,treatment_b,P01549,4.175,4.899,5.65,53,NB,PhD,2019-04-09,783643,0,upd2_reanalysis_row_1549
S1550,10.1177/0956797614520714,control,P01550,2.745,2.151,3.75,61,F,BA,2019-05-25,657367,0,upd2_reanalysis_row_1550
S1551,10.1073/pnas.1209746109,treatment_b,P01551,4.428,4.616,5.08,51,M,MA,2019-12-08,262191,0,upd2_reanalysis_row_1551
S1552,10.1177/0956797615575277,treatment_a,P01552,3.097,3.02,4.88,42,F,Other,2019-06-06,859412,0,upd2_reanalysis_row_1552
S1553,10.1177/0956797615575277,control,P01553,5.541,4.551,5.1,30,F,MA,2019-08-01,2305452,0,upd2_reanalysis_row_1553
S1554,10.1073/pnas.1209746109,treatment_a,P01554,5.276,3.62,4.41,29,F,MA,2019-11-10,1684519,0,upd2_reanalysis_row_1554
S1555,10.1037/pspa0000226,treatment_b,P01555,4.815,3.76,4.44,57,M,PhD,2019-04-13,1990313,0,upd2_reanalysis_row_1555
S1556,10.1177/0956797614520714,treatment_a,P01556,4.337,4.592,5.34,58,M,BA,2019-09-18,917818,0,upd2_reanalysis_row_1556
S1557,10.1073/pnas.1209746109,control,P01557,3.967,4.329,4.15,62,F,BA,2019-06-11,1686855,0,upd2_reanalysis_row_1557
S1558,10.1177/0956797615575277,treatment_a,P01558,5.252,3.347,4.34,28,F,Other,2019-05-22,1640547,0,upd2_reanalysis_row_1558
S1559,10.1037/pspa0000226,treatment_b,P01559,5.029,3.883,5.39,52,NB,Other,2019-02-03,507926,0,upd2_reanalysis_row_1559
S1560,10.1177/0956797615575277,control,P01560,3.496,2.444,5.15,62,M,Other,2019-12-12,1661126,0,upd2_reanalysis_row_1560
S1561,10.1177/0956797614520714,treatment_a,P01561,3.896,2.896,5.77,25,F,HS,2019-09-04,1121298,0,upd2_reanalysis_row_1561
S1562,10.1177/0956797615575277,treatment_a,P01562,5.158,5.308,5.52,59,F,Other,2019-08-25,1444224,0,upd2_reanalysis_row_1562
S1563,10.1177/0956797615575277,treatment_a,P01563,5.766,4.156,6.8,61,F,PhD,2019-04-15,1498909,0,upd2_reanalysis_row_1563
S1564,10.1177/0956797615575277,treatment_a,P01564,6.319,4.222,4.86,22,NB,Other,2019-02-18,629137,0,upd2_reanalysis_row_1564
S1565,10.1177/0956797615575277,control,P01565,5.859,3.198,4.3,30,M,BA,2019-03-15,2088217,0,upd2_reanalysis_row_1565
S1566,10.1177/0956797615575277,control,P01566,1.641,3.448,5.15,33,F,HS,2019-10-11,650694,0,upd2_reanalysis_row_1566
S1567,10.1177/0956797614520714,control,P01567,5.731,4.678,6.9,46,M,MA,2019-03-22,964554,0,upd2_reanalysis_row_1567
S1568,10.1037/pspa0000226,treatment_a,P01568,6.63,2.184,4.6,38,F,HS,2019-07-04,481207,0,upd2_reanalysis_row_1568
S1569,10.1037/pspa0000226,control,P01569,6.105,3.787,4.49,39,F,MA,2019-02-18,1069919,0,upd2_reanalysis_row_1569
S1570,10.1037/pspa0000226,treatment_a,P01570,3.0,3.822,5.4,59,F,MA,2019-04-08,1975126,0,upd2_reanalysis_row_1570
S1571,10.1177/0956797614520714,control,P01571,3.657,3.125,4.07,43,F,Other,2019-06-17,755839,0,upd2_reanalysis_row_1571
S1572,10.1177/0956797615575277,control,P01572,4.941,3.237,5.39,50,F,BA,2019-12-15,2080017,0,upd2_reanalysis_row_1572
S1573,10.1177/0956797615575277,control,P01573,3.791,4.419,3.87,27,M,PhD,2019-06-13,1694735,0,upd2_reanalysis_row_1573
S1574,10.1073/pnas.1209746109,control,P01574,5.752,4.46,5.74,22,M,Other,2019-01-12,595644,0,upd2_reanalysis_row_1574
S1575,10.1037/pspa0000226,treatment_b,P01575,3.108,2.916,4.26,50,M,MA,2019-07-22,262123,0,upd2_reanalysis_row_1575
S1576,10.1073/pnas.1209746109,treatment_a,P01576,4.811,5.345,3.6,36,M,HS,2019-05-05,467033,0,upd2_reanalysis_row_1576
S1577,10.1073/pnas.1209746109,treatment_a,P01577,5.923,3.03,5.12,31,M,Other,2019-12-22,1517376,0,upd2_reanalysis_row_1577
S1578,10.1177/0956797615575277,treatment_b,P01578,4.911,4.346,4.45,32,F,BA,2019-01-16,1827949,0,upd2_reanalysis_row_1578
S1579,10.1073/pnas.1209746109,treatment_b,P01579,6.069,2.988,4.56,34,F,MA,2019-06-02,1936125,0,upd2_reanalysis_row_1579
S1580,10.1037/pspa0000226,treatment_b,P01580,3.486,2.694,5.08,24,F,HS,2019-01-01,1384257,1,upd2_reanalysis_row_1580
S1581,10.1073/pnas.1209746109,control,P01581,5.87,3.892,5.06,39,F,Other,2019-05-05,389655,0,upd2_reanalysis_row_1581
S1582,10.1177/0956797614520714,treatment_a,P01582,5.277,2.649,5.75,31,M,MA,2019-12-01,279875,0,upd2_reanalysis_row_1582
S1583,10.1177/0956797615575277,treatment_b,P01583,6.539,4.999,5.0,61,M,BA,2019-07-09,1373179,0,upd2_reanalysis_row_1583
S1584,10.1073/pnas.1209746109,treatment_a,P01584,5.174,3.81,5.81,22,F,BA,2019-10-28,2128226,0,upd2_reanalysis_row_1584
S1585,10.1177/0956797615575277,treatment_b,P01585,4.739,2.269,5.41,32,M,PhD,2019-09-23,481910,0,upd2_reanalysis_row_1585
S1586,10.1177/0956797615575277,treatment_a,P01586,3.553,3.589,5.98,24,F,HS,2019-10-18,2023471,0,upd2_reanalysis_row_1586
S1587,10.1073/pnas.1209746109,treatment_b,P01587,4.29,4.256,5.84,65,M,Other,2019-10-08,2189852,0,upd2_reanalysis_row_1587
S1588,10.1177/0956797615575277,treatment_a,P01588,4.475,3.152,4.68,53,F,BA,2019-09-23,658619,0,upd2_reanalysis_row_1588
S1589,10.1073/pnas.1209746109,treatment_b,P01589,4.704,2.267,4.46,29,F,PhD,2019-06-18,1762205,0,upd2_reanalysis_row_1589
S1590,10.1177/0956797615575277,treatment_a,P01590,3.672,3.746,4.86,28,F,PhD,2019-07-09,777723,0,upd2_reanalysis_row_1590
S1591,10.1073/pnas.1209746109,treatment_b,P01591,3.074,3.202,5.03,48,F,Other,2019-06-15,1304944,0,upd2_reanalysis_row_1591
S1592,10.1037/pspa0000226,treatment_a,P01592,4.273,3.852,5.77,22,F,HS,2019-06-02,2109707,0,upd2_reanalysis_row_1592
S1593,10.1177/0956797615575277,treatment_a,P01593,4.244,3.719,4.41,23,F,HS,2019-07-07,1191511,0,upd2_reanalysis_row_1593
S1594,10.1177/0956797614520714,treatment_a,P01594,2.18,4.605,4.72,58,M,MA,2019-08-23,538328,0,upd2_reanalysis_row_1594
S1595,10.1177/0956797614520714,control,P01595,3.973,3.637,5.34,61,F,Other,2019-02-16,1248158,0,upd2_reanalysis_row_1595
S1596,10.1073/pnas.1209746109,treatment_a,P01596,4.926,4.018,5.17,39,F,BA,2019-11-20,2260493,0,upd2_reanalysis_row_1596
S1597,10.1073/pnas.1209746109,control,P01597,5.912,3.243,4.74,27,F,MA,2019-02-10,187598,0,upd2_reanalysis_row_1597
S1598,10.1073/pnas.1209746109,treatment_a,P01598,4.33,4.07,4.44,49,M,PhD,2019-06-10,660587,1,upd2_reanalysis_row_1598
S1599,10.1177/0956797614520714,treatment_a,P01599,5.288,2.134,3.67,35,F,MA,2019-11-24,291030,0,upd2_reanalysis_row_1599
S1600,10.1177/0956797615575277,control,P01600,4.944,4.271,4.75,34,M,BA,2019-06-16,1967853,0,upd2_reanalysis_row_1600
S1601,10.1177/0956797614520714,control,P01601,7.176,2.749,4.67,41,F,MA,2019-11-24,588816,1,upd2_reanalysis_row_1601
S1602,10.1177/0956797614520714,treatment_a,P01602,4.982,4.015,5.31,65,F,HS,2019-02-19,1139429,0,upd2_reanalysis_row_1602
S1603,10.1037/pspa0000226,treatment_a,P01603,4.37,2.953,4.6,62,M,MA,2019-05-14,952414,0,upd2_reanalysis_row_1603
S1604,10.1037/pspa0000226,control,P01604,5.315,4.415,5.1,30,M,MA,2019-07-24,893660,0,upd2_reanalysis_row_1604
S1605,10.1177/0956797614520714,treatment_b,P01605,4.422,3.755,4.72,35,F,MA,2019-04-20,1400605,0,upd2_reanalysis_row_1605
S1606,10.1177/0956797615575277,control,P01606,3.88,2.375,4.52,50,F,BA,2019-01-07,910466,0,upd2_reanalysis_row_1606
S1607,10.1177/0956797614520714,treatment_b,P01607,2.758,3.31,5.71,53,F,MA,2019-12-13,288258,0,upd2_reanalysis_row_1607
S1608,10.1177/0956797614520714,treatment_b,P01608,3.184,4.824,5.13,30,F,MA,2019-11-01,2313784,0,upd2_reanalysis_row_1608
S1609,10.1037/pspa0000226,control,P01609,5.768,5.622,3.92,58,F,MA,2019-11-02,1070656,0,upd2_reanalysis_row_1609
S1610,10.1177/0956797614520714,control,P01610,3.137,4.124,5.29,59,F,MA,2019-03-19,292432,0,upd2_reanalysis_row_1610
S1611,10.1177/0956797614520714,control,P01611,3.408,3.449,5.24,36,F,MA,2019-02-16,895165,0,upd2_reanalysis_row_1611
S1612,10.1073/pnas.1209746109,treatment_a,P01612,3.95,4.825,4.91,44,NB,PhD,2019-06-18,1322450,1,upd2_reanalysis_row_1612
S1613,10.1177/0956797614520714,treatment_b,P01613,2.926,3.907,4.68,59,M,MA,2019-09-22,301671,0,upd2_reanalysis_row_1613
S1614,10.1073/pnas.1209746109,treatment_b,P01614,3.287,3.623,4.63,28,F,BA,2019-06-17,450556,0,upd2_reanalysis_row_1614
S1615,10.1073/pnas.1209746109,control,P01615,5.207,3.666,4.96,62,F,Other,2019-07-19,205274,0,upd2_reanalysis_row_1615
S1616,10.1177/0956797615575277,treatment_a,P01616,4.144,4.145,5.95,35,M,MA,2019-01-11,516858,1,upd2_reanalysis_row_1616
S1617,10.1073/pnas.1209746109,treatment_a,P01617,3.15,2.799,4.6,54,M,BA,2019-03-21,1878798,0,upd2_reanalysis_row_1617
S1618,10.1073/pnas.1209746109,treatment_b,P01618,3.931,3.757,3.65,58,F,HS,2019-03-26,1282787,0,upd2_reanalysis_row_1618
S1619,10.1177/0956797614520714,treatment_a,P01619,5.461,3.548,4.61,28,NB,PhD,2019-11-16,1286814,0,upd2_reanalysis_row_1619
S1620,10.1177/0956797615575277,treatment_b,P01620,7.259,3.211,5.31,31,F,HS,2019-05-19,326053,0,upd2_reanalysis_row_1620
S1621,10.1177/0956797614520714,treatment_a,P01621,2.029,3.78,5.3,32,M,HS,2019-06-22,594094,0,upd2_reanalysis_row_1621
S1622,10.1177/0956797615575277,treatment_a,P01622,3.03,3.663,5.04,46,F,BA,2019-04-22,905889,0,upd2_reanalysis_row_1622
S1623,10.1177/0956797614520714,treatment_a,P01623,4.795,3.578,4.78,28,F,HS,2019-11-03,461493,1,upd2_reanalysis_row_1623
S1624,10.1177/0956797614520714,control,P01624,6.278,5.784,3.59,37,F,HS,2019-12-02,1446612,0,upd2_reanalysis_row_1624
S1625,10.1177/0956797614520714,treatment_a,P01625,3.883,3.453,4.34,36,M,HS,2019-09-21,1061928,0,upd2_reanalysis_row_1625
S1626,10.1177/0956797615575277,treatment_b,P01626,3.93,3.067,5.62,28,F,Other,2019-03-06,2331971,0,upd2_reanalysis_row_1626
S1627,10.1177/0956797615575277,treatment_a,P01627,5.309,4.542,3.94,59,F,HS,2019-07-28,1220997,0,upd2_reanalysis_row_1627
S1628,10.1073/pnas.1209746109,control,P01628,4.196,3.198,4.46,51,NB,Other,2019-11-02,787653,0,upd2_reanalysis_row_1628
S1629,10.1073/pnas.1209746109,control,P01629,5.013,4.285,4.88,49,M,HS,2019-08-04,349447,0,upd2_reanalysis_row_1629
S1630,10.1177/0956797614520714,control,P01630,5.12,5.14,5.13,60,M,MA,2019-11-27,2233937,0,upd2_reanalysis_row_1630
S1631,10.1073/pnas.1209746109,control,P01631,4.559,2.065,5.23,58,F,Other,2019-05-14,1344732,0,upd2_reanalysis_row_1631
S1632,10.1177/0956797614520714,treatment_b,P01632,3.721,3.352,6.48,36,M,BA,2019-03-06,882499,0,upd2_reanalysis_row_1632
S1633,10.1177/0956797615575277,treatment_a,P01633,4.278,3.566,4.59,35,F,MA,2019-08-18,583296,0,upd2_reanalysis_row_1633
S1634,10.1037/pspa0000226,treatment_a,P01634,6.669,3.759,4.47,29,M,HS,2019-03-01,1955860,0,upd2_reanalysis_row_1634
S1635,10.1073/pnas.1209746109,treatment_b,P01635,3.789,3.164,5.04,55,F,Other,2019-01-14,767223,1,upd2_reanalysis_row_1635
S1636,10.1177/0956797615575277,treatment_a,P01636,5.042,4.764,4.82,42,F,Other,2019-12-03,2174500,0,upd2_reanalysis_row_1636
S1637,10.1073/pnas.1209746109,control,P01637,4.434,3.997,5.33,62,M,Other,2019-03-01,501782,0,upd2_reanalysis_row_1637
S1638,10.1073/pnas.1209746109,treatment_a,P01638,5.61,5.597,3.87,54,NB,MA,2019-03-17,581857,0,upd2_reanalysis_row_1638
S1639,10.1037/pspa0000226,control,P01639,4.281,1.906,5.61,45,F,Other,2019-07-01,1190891,0,upd2_reanalysis_row_1639
S1640,10.1073/pnas.1209746109,treatment_a,P01640,3.177,4.606,5.08,58,M,HS,2019-02-28,2338681,0,upd2_reanalysis_row_1640
S1641,10.1177/0956797614520714,treatment_b,P01641,3.968,4.777,4.71,44,M,PhD,2019-09-11,1521383,0,upd2_reanalysis_row_1641
S1642,10.1177/0956797614520714,treatment_b,P01642,3.899,3.966,4.85,54,NB,MA,2019-05-13,1823364,1,upd2_reanalysis_row_1642
S1643,10.1073/pnas.1209746109,treatment_b,P01643,4.026,2.31,4.85,53,M,HS,2019-01-07,2013256,0,upd2_reanalysis_row_1643
S1644,10.1177/0956797615575277,control,P01644,4.752,5.143,4.73,52,NB,BA,2019-02-07,924772,0,upd2_reanalysis_row_1644
S1645,10.1177/0956797614520714,control,P01645,6.207,3.968,4.75,45,F,BA,2019-03-20,1882244,0,upd2_reanalysis_row_1645
S1646,10.1177/0956797615575277,control,P01646,4.945,2.028,5.69,41,F,Other,2019-01-19,1765960,0,upd2_reanalysis_row_1646
S1647,10.1177/0956797614520714,treatment_a,P01647,4.915,3.097,3.31,61,NB,MA,2019-02-17,1822915,0,upd2_reanalysis_row_1647
S1648,10.1073/pnas.1209746109,treatment_b,P01648,3.109,3.082,5.87,52,M,HS,2019-08-16,2379130,0,upd2_reanalysis_row_1648
S1649,10.1177/0956797615575277,treatment_a,P01649,2.55,4.582,4.61,35,M,HS,2019-02-12,277213,0,upd2_reanalysis_row_1649
S1650,10.1177/0956797614520714,treatment_a,P01650,3.563,4.721,3.88,65,F,PhD,2019-05-14,986909,0,upd2_reanalysis_row_1650
S1651,10.1037/pspa0000226,treatment_a,P01651,2.04,2.984,5.46,42,F,HS,2019-06-27,310662,0,upd2_reanalysis_row_1651
S1652,10.1037/pspa0000226,control,P01652,3.844,2.39,5.84,59,F,PhD,2019-11-15,251033,1,upd2_reanalysis_row_1652
S1653,10.1073/pnas.1209746109,treatment_a,P01653,5.588,4.058,4.6,32,M,MA,2019-01-16,1190699,0,upd2_reanalysis_row_1653
S1654,10.1037/pspa0000226,treatment_a,P01654,5.11,3.202,5.56,32,M,HS,2019-09-28,2283391,1,upd2_reanalysis_row_1654
S1655,10.1177/0956797614520714,treatment_b,P01655,4.227,2.214,6.1,27,M,MA,2019-12-03,2353677,0,upd2_reanalysis_row_1655
S1656,10.1037/pspa0000226,treatment_b,P01656,4.442,1.282,4.47,21,F,BA,2019-06-15,1044725,0,upd2_reanalysis_row_1656
S1657,10.1073/pnas.1209746109,control,P01657,2.812,4.951,4.74,35,F,PhD,2019-06-13,418307,0,upd2_reanalysis_row_1657
S1658,10.1037/pspa0000226,control,P01658,4.771,4.944,5.52,51,M,MA,2019-06-20,1407771,0,upd2_reanalysis_row_1658
S1659,10.1073/pnas.1209746109,treatment_a,P01659,5.95,5.157,5.24,56,M,MA,2019-06-09,2236846,0,upd2_reanalysis_row_1659
S1660,10.1177/0956797615575277,treatment_a,P01660,3.526,4.347,4.74,46,M,MA,2019-12-23,1271286,0,upd2_reanalysis_row_1660
S1661,10.1177/0956797614520714,treatment_b,P01661,6.496,3.839,3.64,54,NB,PhD,2019-12-04,1413678,0,upd2_reanalysis_row_1661
S1662,10.1037/pspa0000226,control,P01662,5.048,1.18,3.4,36,NB,Other,2019-11-11,1926806,0,upd2_reanalysis_row_1662
S1663,10.1177/0956797615575277,control,P01663,4.117,4.114,5.02,51,F,BA,2019-12-12,2263844,0,upd2_reanalysis_row_1663
S1664,10.1177/0956797614520714,treatment_b,P01664,5.665,3.255,6.07,53,M,HS,2019-09-11,1510598,0,upd2_reanalysis_row_1664
S1665,10.1177/0956797614520714,treatment_a,P01665,4.549,3.601,5.72,39,M,HS,2019-10-25,2042550,0,upd2_reanalysis_row_1665
S1666,10.1177/0956797614520714,treatment_b,P01666,7.064,4.785,4.89,37,F,PhD,2019-04-11,550004,0,upd2_reanalysis_row_1666
S1667,10.1037/pspa0000226,treatment_b,P01667,4.807,2.831,2.88,41,F,HS,2019-08-22,1322165,0,upd2_reanalysis_row_1667
S1668,10.1073/pnas.1209746109,treatment_b,P01668,3.744,3.756,5.66,61,M,PhD,2019-01-15,883247,0,upd2_reanalysis_row_1668
S1669,10.1177/0956797614520714,control,P01669,4.65,5.144,5.26,31,M,PhD,2019-09-07,353449,0,upd2_reanalysis_row_1669
S1670,10.1177/0956797615575277,treatment_a,P01670,4.906,4.631,5.21,50,M,Other,2019-03-08,718670,0,upd2_reanalysis_row_1670
S1671,10.1037/pspa0000226,treatment_a,P01671,3.054,3.413,5.13,21,M,Other,2019-10-07,2301430,0,upd2_reanalysis_row_1671
S1672,10.1037/pspa0000226,treatment_b,P01672,4.466,4.69,2.73,28,M,Other,2019-09-04,853624,0,upd2_reanalysis_row_1672
S1673,10.1037/pspa0000226,treatment_a,P01673,4.28,3.318,4.89,34,M,PhD,2019-04-25,493206,0,upd2_reanalysis_row_1673
S1674,10.1177/0956797615575277,control,P01674,5.082,4.82,4.81,59,M,PhD,2019-10-15,1500613,0,upd2_reanalysis_row_1674
S1675,10.1177/0956797614520714,control,P01675,4.701,2.675,4.95,20,M,MA,2019-01-20,1314782,0,upd2_reanalysis_row_1675
S1676,10.1037/pspa0000226,control,P01676,4.327,3.499,4.39,42,M,Other,2019-07-25,640024,1,upd2_reanalysis_row_1676
S1677,10.1177/0956797615575277,treatment_b,P01677,5.608,3.668,4.8,29,M,Other,2019-04-08,430317,0,upd2_reanalysis_row_1677
S1678,10.1177/0956797614520714,treatment_b,P01678,3.633,3.775,6.31,62,F,PhD,2019-12-02,1768225,0,upd2_reanalysis_row_1678
S1679,10.1177/0956797615575277,treatment_a,P01679,4.55,3.769,5.53,56,F,PhD,2019-09-04,700432,0,upd2_reanalysis_row_1679
S1680,10.1177/0956797615575277,control,P01680,4.86,4.151,6.4,41,NB,HS,2019-10-04,2201472,0,upd2_reanalysis_row_1680
S1681,10.1037/pspa0000226,treatment_b,P01681,3.955,4.355,6.73,53,NB,HS,2019-11-14,1803453,0,upd2_reanalysis_row_1681
S1682,10.1177/0956797614520714,control,P01682,4.702,5.063,4.51,35,F,Other,2019-05-01,358757,0,upd2_reanalysis_row_1682
S1683,10.1037/pspa0000226,treatment_a,P01683,7.906,3.198,4.98,25,F,HS,2019-06-06,1079228,0,upd2_reanalysis_row_1683
S1684,10.1073/pnas.1209746109,control,P01684,4.054,3.302,4.75,58,F,MA,2019-03-19,203596,0,upd2_reanalysis_row_1684
S1685,10.1037/pspa0000226,control,P01685,6.645,2.959,3.89,46,NB,MA,2019-07-09,1327115,1,upd2_reanalysis_row_1685
S1686,10.1037/pspa0000226,control,P01686,3.312,1.409,4.1,53,F,PhD,2019-01-25,218212,0,upd2_reanalysis_row_1686
S1687,10.1177/0956797614520714,control,P01687,4.099,4.399,5.9,56,M,BA,2019-11-26,1046256,0,upd2_reanalysis_row_1687
S1688,10.1073/pnas.1209746109,treatment_b,P01688,4.952,2.51,5.67,47,F,MA,2019-07-25,514280,0,upd2_reanalysis_row_1688
S1689,10.1177/0956797614520714,treatment_b,P01689,3.436,4.563,6.05,45,M,BA,2019-07-05,1958341,1,upd2_reanalysis_row_1689
S1690,10.1177/0956797614520714,control,P01690,7.527,3.154,5.11,60,F,HS,2019-04-10,1646846,0,upd2_reanalysis_row_1690
S1691,10.1177/0956797615575277,treatment_b,P01691,5.263,4.434,5.22,46,NB,HS,2019-02-10,279378,0,upd2_reanalysis_row_1691
S1692,10.1073/pnas.1209746109,treatment_a,P01692,4.211,3.58,6.0,30,NB,BA,2019-01-24,552258,0,upd2_reanalysis_row_1692
S1693,10.1177/0956797615575277,treatment_a,P01693,4.006,4.428,5.27,51,NB,Other,2019-08-19,450620,0,upd2_reanalysis_row_1693
S1694,10.1073/pnas.1209746109,treatment_a,P01694,5.699,2.307,5.95,26,M,Other,2019-10-10,2390418,0,upd2_reanalysis_row_1694
S1695,10.1177/0956797614520714,treatment_b,P01695,2.365,3.388,4.91,25,M,BA,2019-12-12,1019211,0,upd2_reanalysis_row_1695
S1696,10.1177/0956797614520714,treatment_a,P01696,4.509,3.598,5.24,39,M,Other,2019-06-15,1146198,0,upd2_reanalysis_row_1696
S1697,10.1177/0956797615575277,treatment_a,P01697,5.226,5.086,5.68,31,M,Other,2019-09-11,451046,0,upd2_reanalysis_row_1697
S1698,10.1073/pnas.1209746109,treatment_a,P01698,3.809,3.58,6.09,40,F,MA,2019-12-20,1630018,0,upd2_reanalysis_row_1698
S1699,10.1073/pnas.1209746109,control,P01699,2.426,4.797,5.17,45,M,HS,2019-02-27,772138,0,upd2_reanalysis_row_1699
S1700,10.1177/0956797615575277,treatment_a,P01700,5.124,5.592,4.8,25,F,MA,2019-10-12,1991446,0,upd2_reanalysis_row_1700
